DateTime,Activity To Fee Ratio,Price
2009-01-03T00:00:00.000Z,,
2009-01-04T00:00:00.000Z,,
2009-01-05T00:00:00.000Z,,
2009-01-06T00:00:00.000Z,,
2009-01-07T00:00:00.000Z,,
2009-01-08T00:00:00.000Z,,
2009-01-09T00:00:00.000Z,,
2009-01-10T00:00:00.000Z,,
2009-01-11T00:00:00.000Z,,
2009-01-12T00:00:00.000Z,,
2009-01-13T00:00:00.000Z,,
2009-01-14T00:00:00.000Z,,
2009-01-15T00:00:00.000Z,,
2009-01-16T00:00:00.000Z,,
2009-01-17T00:00:00.000Z,,
2009-01-18T00:00:00.000Z,,
2009-01-19T00:00:00.000Z,,
2009-01-20T00:00:00.000Z,,
2009-01-21T00:00:00.000Z,,
2009-01-22T00:00:00.000Z,,
2009-01-23T00:00:00.000Z,,
2009-01-24T00:00:00.000Z,,
2009-01-25T00:00:00.000Z,,
2009-01-26T00:00:00.000Z,,
2009-01-27T00:00:00.000Z,,
2009-01-28T00:00:00.000Z,,
2009-01-29T00:00:00.000Z,,
2009-01-30T00:00:00.000Z,,
2009-01-31T00:00:00.000Z,,
2009-02-01T00:00:00.000Z,,
2009-02-02T00:00:00.000Z,,
2009-02-03T00:00:00.000Z,0.013052,
2009-02-04T00:00:00.000Z,,
2009-02-05T00:00:00.000Z,,
2009-02-06T00:00:00.000Z,,
2009-02-07T00:00:00.000Z,,
2009-02-08T00:00:00.000Z,,
2009-02-09T00:00:00.000Z,,
2009-02-10T00:00:00.000Z,,
2009-02-11T00:00:00.000Z,,
2009-02-12T00:00:00.000Z,,
2009-02-13T00:00:00.000Z,,
2009-02-14T00:00:00.000Z,,
2009-02-15T00:00:00.000Z,,
2009-02-16T00:00:00.000Z,,
2009-02-17T00:00:00.000Z,,
2009-02-18T00:00:00.000Z,,
2009-02-19T00:00:00.000Z,,
2009-02-20T00:00:00.000Z,,
2009-02-21T00:00:00.000Z,,
2009-02-22T00:00:00.000Z,,
2009-02-23T00:00:00.000Z,,
2009-02-24T00:00:00.000Z,,
2009-02-25T00:00:00.000Z,,
2009-02-26T00:00:00.000Z,,
2009-02-27T00:00:00.000Z,,
2009-02-28T00:00:00.000Z,,
2009-03-01T00:00:00.000Z,,
2009-03-02T00:00:00.000Z,,
2009-03-03T00:00:00.000Z,,
2009-03-04T00:00:00.000Z,,
2009-03-05T00:00:00.000Z,,
2009-03-06T00:00:00.000Z,,
2009-03-07T00:00:00.000Z,,
2009-03-08T00:00:00.000Z,,
2009-03-09T00:00:00.000Z,,
2009-03-10T00:00:00.000Z,,
2009-03-11T00:00:00.000Z,,
2009-03-12T00:00:00.000Z,,
2009-03-13T00:00:00.000Z,,
2009-03-14T00:00:00.000Z,,
2009-03-15T00:00:00.000Z,,
2009-03-16T00:00:00.000Z,,
2009-03-17T00:00:00.000Z,,
2009-03-18T00:00:00.000Z,,
2009-03-19T00:00:00.000Z,,
2009-03-20T00:00:00.000Z,,
2009-03-21T00:00:00.000Z,,
2009-03-22T00:00:00.000Z,,
2009-03-23T00:00:00.000Z,,
2009-03-24T00:00:00.000Z,,
2009-03-25T00:00:00.000Z,,
2009-03-26T00:00:00.000Z,,
2009-03-27T00:00:00.000Z,,
2009-03-28T00:00:00.000Z,,
2009-03-29T00:00:00.000Z,,
2009-03-30T00:00:00.000Z,,
2009-03-31T00:00:00.000Z,,
2009-04-01T00:00:00.000Z,,
2009-04-02T00:00:00.000Z,,
2009-04-03T00:00:00.000Z,,
2009-04-04T00:00:00.000Z,,
2009-04-05T00:00:00.000Z,,
2009-04-06T00:00:00.000Z,,
2009-04-07T00:00:00.000Z,,
2009-04-08T00:00:00.000Z,,
2009-04-09T00:00:00.000Z,,
2009-04-10T00:00:00.000Z,,
2009-04-11T00:00:00.000Z,,
2009-04-12T00:00:00.000Z,,
2009-04-13T00:00:00.000Z,,
2009-04-14T00:00:00.000Z,,
2009-04-15T00:00:00.000Z,,
2009-04-16T00:00:00.000Z,,
2009-04-17T00:00:00.000Z,,
2009-04-18T00:00:00.000Z,,
2009-04-19T00:00:00.000Z,,
2009-04-20T00:00:00.000Z,,
2009-04-21T00:00:00.000Z,,
2009-04-22T00:00:00.000Z,,
2009-04-23T00:00:00.000Z,,
2009-04-24T00:00:00.000Z,,
2009-04-25T00:00:00.000Z,,
2009-04-26T00:00:00.000Z,,
2009-04-27T00:00:00.000Z,,
2009-04-28T00:00:00.000Z,,
2009-04-29T00:00:00.000Z,,
2009-04-30T00:00:00.000Z,,
2009-05-01T00:00:00.000Z,,
2009-05-02T00:00:00.000Z,0.000211,
2009-05-03T00:00:00.000Z,,
2009-05-04T00:00:00.000Z,,
2009-05-05T00:00:00.000Z,,
2009-05-06T00:00:00.000Z,,
2009-05-07T00:00:00.000Z,,
2009-05-08T00:00:00.000Z,,
2009-05-09T00:00:00.000Z,,
2009-05-10T00:00:00.000Z,,
2009-05-11T00:00:00.000Z,0.000813,
2009-05-12T00:00:00.000Z,,
2009-05-13T00:00:00.000Z,,
2009-05-14T00:00:00.000Z,,
2009-05-15T00:00:00.000Z,,
2009-05-16T00:00:00.000Z,,
2009-05-17T00:00:00.000Z,,
2009-05-18T00:00:00.000Z,,
2009-05-19T00:00:00.000Z,,
2009-05-20T00:00:00.000Z,,
2009-05-21T00:00:00.000Z,,
2009-05-22T00:00:00.000Z,,
2009-05-23T00:00:00.000Z,,
2009-05-24T00:00:00.000Z,,
2009-05-25T00:00:00.000Z,,
2009-05-26T00:00:00.000Z,,
2009-05-27T00:00:00.000Z,,
2009-05-28T00:00:00.000Z,,
2009-05-29T00:00:00.000Z,,
2009-05-30T00:00:00.000Z,,
2009-05-31T00:00:00.000Z,,
2009-06-01T00:00:00.000Z,,
2009-06-02T00:00:00.000Z,,
2009-06-03T00:00:00.000Z,,
2009-06-04T00:00:00.000Z,,
2009-06-05T00:00:00.000Z,,
2009-06-06T00:00:00.000Z,,
2009-06-07T00:00:00.000Z,,
2009-06-08T00:00:00.000Z,,
2009-06-09T00:00:00.000Z,,
2009-06-10T00:00:00.000Z,,
2009-06-11T00:00:00.000Z,,
2009-06-12T00:00:00.000Z,,
2009-06-13T00:00:00.000Z,,
2009-06-14T00:00:00.000Z,,
2009-06-15T00:00:00.000Z,,
2009-06-16T00:00:00.000Z,,
2009-06-17T00:00:00.000Z,,
2009-06-18T00:00:00.000Z,,
2009-06-19T00:00:00.000Z,,
2009-06-20T00:00:00.000Z,,
2009-06-21T00:00:00.000Z,,
2009-06-22T00:00:00.000Z,,
2009-06-23T00:00:00.000Z,,
2009-06-24T00:00:00.000Z,,
2009-06-25T00:00:00.000Z,,
2009-06-26T00:00:00.000Z,,
2009-06-27T00:00:00.000Z,,
2009-06-28T00:00:00.000Z,,
2009-06-29T00:00:00.000Z,,
2009-06-30T00:00:00.000Z,,
2009-07-01T00:00:00.000Z,,
2009-07-02T00:00:00.000Z,,
2009-07-03T00:00:00.000Z,,
2009-07-04T00:00:00.000Z,,
2009-07-05T00:00:00.000Z,,
2009-07-06T00:00:00.000Z,,
2009-07-07T00:00:00.000Z,,
2009-07-08T00:00:00.000Z,,
2009-07-09T00:00:00.000Z,,
2009-07-10T00:00:00.000Z,,
2009-07-11T00:00:00.000Z,,
2009-07-12T00:00:00.000Z,,
2009-07-13T00:00:00.000Z,,
2009-07-14T00:00:00.000Z,,
2009-07-15T00:00:00.000Z,,
2009-07-16T00:00:00.000Z,,
2009-07-17T00:00:00.000Z,,
2009-07-18T00:00:00.000Z,,
2009-07-19T00:00:00.000Z,,
2009-07-20T00:00:00.000Z,0.000729,
2009-07-21T00:00:00.000Z,,
2009-07-22T00:00:00.000Z,,
2009-07-23T00:00:00.000Z,,
2009-07-24T00:00:00.000Z,,
2009-07-25T00:00:00.000Z,,
2009-07-26T00:00:00.000Z,,
2009-07-27T00:00:00.000Z,,
2009-07-28T00:00:00.000Z,,
2009-07-29T00:00:00.000Z,,
2009-07-30T00:00:00.000Z,,
2009-07-31T00:00:00.000Z,,
2009-08-01T00:00:00.000Z,,
2009-08-02T00:00:00.000Z,,
2009-08-03T00:00:00.000Z,,
2009-08-04T00:00:00.000Z,,
2009-08-05T00:00:00.000Z,,
2009-08-06T00:00:00.000Z,,
2009-08-07T00:00:00.000Z,0.000677,
2009-08-08T00:00:00.000Z,,
2009-08-09T00:00:00.000Z,,
2009-08-10T00:00:00.000Z,,
2009-08-11T00:00:00.000Z,,
2009-08-12T00:00:00.000Z,,
2009-08-13T00:00:00.000Z,,
2009-08-14T00:00:00.000Z,,
2009-08-15T00:00:00.000Z,,
2009-08-16T00:00:00.000Z,,
2009-08-17T00:00:00.000Z,,
2009-08-18T00:00:00.000Z,,
2009-08-19T00:00:00.000Z,,
2009-08-20T00:00:00.000Z,,
2009-08-21T00:00:00.000Z,,
2009-08-22T00:00:00.000Z,,
2009-08-23T00:00:00.000Z,,
2009-08-24T00:00:00.000Z,,
2009-08-25T00:00:00.000Z,,
2009-08-26T00:00:00.000Z,,
2009-08-27T00:00:00.000Z,,
2009-08-28T00:00:00.000Z,,
2009-08-29T00:00:00.000Z,,
2009-08-30T00:00:00.000Z,,
2009-08-31T00:00:00.000Z,,
2009-09-01T00:00:00.000Z,,
2009-09-02T00:00:00.000Z,,
2009-09-03T00:00:00.000Z,,
2009-09-04T00:00:00.000Z,,
2009-09-05T00:00:00.000Z,,
2009-09-06T00:00:00.000Z,,
2009-09-07T00:00:00.000Z,,
2009-09-08T00:00:00.000Z,,
2009-09-09T00:00:00.000Z,,
2009-09-10T00:00:00.000Z,,
2009-09-11T00:00:00.000Z,,
2009-09-12T00:00:00.000Z,,
2009-09-13T00:00:00.000Z,,
2009-09-14T00:00:00.000Z,,
2009-09-15T00:00:00.000Z,,
2009-09-16T00:00:00.000Z,,
2009-09-17T00:00:00.000Z,0.000645,
2009-09-18T00:00:00.000Z,,
2009-09-19T00:00:00.000Z,,
2009-09-20T00:00:00.000Z,,
2009-09-21T00:00:00.000Z,,
2009-09-22T00:00:00.000Z,,
2009-09-23T00:00:00.000Z,,
2009-09-24T00:00:00.000Z,,
2009-09-25T00:00:00.000Z,,
2009-09-26T00:00:00.000Z,,
2009-09-27T00:00:00.000Z,,
2009-09-28T00:00:00.000Z,,
2009-09-29T00:00:00.000Z,,
2009-09-30T00:00:00.000Z,,
2009-10-01T00:00:00.000Z,,
2009-10-02T00:00:00.000Z,,
2009-10-03T00:00:00.000Z,,
2009-10-04T00:00:00.000Z,,
2009-10-05T00:00:00.000Z,,
2009-10-06T00:00:00.000Z,,
2009-10-07T00:00:00.000Z,,
2009-10-08T00:00:00.000Z,,
2009-10-09T00:00:00.000Z,,
2009-10-10T00:00:00.000Z,,
2009-10-11T00:00:00.000Z,,
2009-10-12T00:00:00.000Z,,
2009-10-13T00:00:00.000Z,,
2009-10-14T00:00:00.000Z,,
2009-10-15T00:00:00.000Z,,
2009-10-16T00:00:00.000Z,,
2009-10-17T00:00:00.000Z,,
2009-10-18T00:00:00.000Z,,
2009-10-19T00:00:00.000Z,,
2009-10-20T00:00:00.000Z,0.000609,
2009-10-21T00:00:00.000Z,,
2009-10-22T00:00:00.000Z,,
2009-10-23T00:00:00.000Z,,
2009-10-24T00:00:00.000Z,,
2009-10-25T00:00:00.000Z,,
2009-10-26T00:00:00.000Z,,
2009-10-27T00:00:00.000Z,,
2009-10-28T00:00:00.000Z,,
2009-10-29T00:00:00.000Z,,
2009-10-30T00:00:00.000Z,,
2009-10-31T00:00:00.000Z,,
2009-11-01T00:00:00.000Z,,
2009-11-02T00:00:00.000Z,,
2009-11-03T00:00:00.000Z,,
2009-11-04T00:00:00.000Z,,
2009-11-05T00:00:00.000Z,,
2009-11-06T00:00:00.000Z,,
2009-11-07T00:00:00.000Z,,
2009-11-08T00:00:00.000Z,,
2009-11-09T00:00:00.000Z,,
2009-11-10T00:00:00.000Z,,
2009-11-11T00:00:00.000Z,,
2009-11-12T00:00:00.000Z,,
2009-11-13T00:00:00.000Z,,
2009-11-14T00:00:00.000Z,,
2009-11-15T00:00:00.000Z,,
2009-11-16T00:00:00.000Z,,
2009-11-17T00:00:00.000Z,,
2009-11-18T00:00:00.000Z,,
2009-11-19T00:00:00.000Z,,
2009-11-20T00:00:00.000Z,,
2009-11-21T00:00:00.000Z,,
2009-11-22T00:00:00.000Z,,
2009-11-23T00:00:00.000Z,,
2009-11-24T00:00:00.000Z,,
2009-11-25T00:00:00.000Z,,
2009-11-26T00:00:00.000Z,,
2009-11-27T00:00:00.000Z,,
2009-11-28T00:00:00.000Z,,
2009-11-29T00:00:00.000Z,,
2009-11-30T00:00:00.000Z,,
2009-12-01T00:00:00.000Z,0.000917,
2009-12-02T00:00:00.000Z,,
2009-12-03T00:00:00.000Z,,
2009-12-04T00:00:00.000Z,,
2009-12-05T00:00:00.000Z,,
2009-12-06T00:00:00.000Z,,
2009-12-07T00:00:00.000Z,,
2009-12-08T00:00:00.000Z,,
2009-12-09T00:00:00.000Z,,
2009-12-10T00:00:00.000Z,,
2009-12-11T00:00:00.000Z,,
2009-12-12T00:00:00.000Z,,
2009-12-13T00:00:00.000Z,,
2009-12-14T00:00:00.000Z,,
2009-12-15T00:00:00.000Z,,
2009-12-16T00:00:00.000Z,,
2009-12-17T00:00:00.000Z,,
2009-12-18T00:00:00.000Z,,
2009-12-19T00:00:00.000Z,,
2009-12-20T00:00:00.000Z,,
2009-12-21T00:00:00.000Z,,
2009-12-22T00:00:00.000Z,,
2009-12-23T00:00:00.000Z,,
2009-12-24T00:00:00.000Z,,
2009-12-25T00:00:00.000Z,,
2009-12-26T00:00:00.000Z,,
2009-12-27T00:00:00.000Z,,
2009-12-28T00:00:00.000Z,,
2009-12-29T00:00:00.000Z,,
2009-12-30T00:00:00.000Z,,
2009-12-31T00:00:00.000Z,,
2010-01-01T00:00:00.000Z,,
2010-01-02T00:00:00.000Z,,
2010-01-03T00:00:00.000Z,,
2010-01-04T00:00:00.000Z,,
2010-01-05T00:00:00.000Z,,
2010-01-06T00:00:00.000Z,,
2010-01-07T00:00:00.000Z,,
2010-01-08T00:00:00.000Z,,
2010-01-09T00:00:00.000Z,,
2010-01-10T00:00:00.000Z,,
2010-01-11T00:00:00.000Z,,
2010-01-12T00:00:00.000Z,0.000693,
2010-01-13T00:00:00.000Z,,
2010-01-14T00:00:00.000Z,,
2010-01-15T00:00:00.000Z,,
2010-01-16T00:00:00.000Z,,
2010-01-17T00:00:00.000Z,,
2010-01-18T00:00:00.000Z,,
2010-01-19T00:00:00.000Z,,
2010-01-20T00:00:00.000Z,,
2010-01-21T00:00:00.000Z,,
2010-01-22T00:00:00.000Z,,
2010-01-23T00:00:00.000Z,,
2010-01-24T00:00:00.000Z,,
2010-01-25T00:00:00.000Z,,
2010-01-26T00:00:00.000Z,,
2010-01-27T00:00:00.000Z,,
2010-01-28T00:00:00.000Z,,
2010-01-29T00:00:00.000Z,,
2010-01-30T00:00:00.000Z,,
2010-01-31T00:00:00.000Z,,
2010-02-01T00:00:00.000Z,,
2010-02-02T00:00:00.000Z,,
2010-02-03T00:00:00.000Z,,
2010-02-04T00:00:00.000Z,,
2010-02-05T00:00:00.000Z,,
2010-02-06T00:00:00.000Z,,
2010-02-07T00:00:00.000Z,,
2010-02-08T00:00:00.000Z,,
2010-02-09T00:00:00.000Z,0.000706,
2010-02-10T00:00:00.000Z,,
2010-02-11T00:00:00.000Z,,
2010-02-12T00:00:00.000Z,,
2010-02-13T00:00:00.000Z,,
2010-02-14T00:00:00.000Z,,
2010-02-15T00:00:00.000Z,,
2010-02-16T00:00:00.000Z,,
2010-02-17T00:00:00.000Z,,
2010-02-18T00:00:00.000Z,,
2010-02-19T00:00:00.000Z,,
2010-02-20T00:00:00.000Z,,
2010-02-21T00:00:00.000Z,,
2010-02-22T00:00:00.000Z,,
2010-02-23T00:00:00.000Z,,
2010-02-24T00:00:00.000Z,,
2010-02-25T00:00:00.000Z,,
2010-02-26T00:00:00.000Z,,
2010-02-27T00:00:00.000Z,,
2010-02-28T00:00:00.000Z,,
2010-03-01T00:00:00.000Z,,
2010-03-02T00:00:00.000Z,,
2010-03-03T00:00:00.000Z,,
2010-03-04T00:00:00.000Z,,
2010-03-05T00:00:00.000Z,,
2010-03-06T00:00:00.000Z,,
2010-03-07T00:00:00.000Z,,
2010-03-08T00:00:00.000Z,,
2010-03-09T00:00:00.000Z,,
2010-03-10T00:00:00.000Z,,
2010-03-11T00:00:00.000Z,,
2010-03-12T00:00:00.000Z,,
2010-03-13T00:00:00.000Z,,
2010-03-14T00:00:00.000Z,,
2010-03-15T00:00:00.000Z,,
2010-03-16T00:00:00.000Z,,
2010-03-17T00:00:00.000Z,,
2010-03-18T00:00:00.000Z,,
2010-03-19T00:00:00.000Z,,
2010-03-20T00:00:00.000Z,,
2010-03-21T00:00:00.000Z,,
2010-03-22T00:00:00.000Z,,
2010-03-23T00:00:00.000Z,,
2010-03-24T00:00:00.000Z,,
2010-03-25T00:00:00.000Z,,
2010-03-26T00:00:00.000Z,,
2010-03-27T00:00:00.000Z,,
2010-03-28T00:00:00.000Z,,
2010-03-29T00:00:00.000Z,,
2010-03-30T00:00:00.000Z,,
2010-03-31T00:00:00.000Z,,
2010-04-01T00:00:00.000Z,,
2010-04-02T00:00:00.000Z,,
2010-04-03T00:00:00.000Z,,
2010-04-04T00:00:00.000Z,0.001079,
2010-04-05T00:00:00.000Z,,
2010-04-06T00:00:00.000Z,,
2010-04-07T00:00:00.000Z,,
2010-04-08T00:00:00.000Z,,
2010-04-09T00:00:00.000Z,,
2010-04-10T00:00:00.000Z,,
2010-04-11T00:00:00.000Z,,
2010-04-12T00:00:00.000Z,,
2010-04-13T00:00:00.000Z,,
2010-04-14T00:00:00.000Z,,
2010-04-15T00:00:00.000Z,,
2010-04-16T00:00:00.000Z,,
2010-04-17T00:00:00.000Z,,
2010-04-18T00:00:00.000Z,,
2010-04-19T00:00:00.000Z,,
2010-04-20T00:00:00.000Z,,
2010-04-21T00:00:00.000Z,,
2010-04-22T00:00:00.000Z,,
2010-04-23T00:00:00.000Z,,
2010-04-24T00:00:00.000Z,,
2010-04-25T00:00:00.000Z,,
2010-04-26T00:00:00.000Z,,
2010-04-27T00:00:00.000Z,,
2010-04-28T00:00:00.000Z,,
2010-04-29T00:00:00.000Z,,
2010-04-30T00:00:00.000Z,,
2010-05-01T00:00:00.000Z,,
2010-05-02T00:00:00.000Z,,
2010-05-03T00:00:00.000Z,,
2010-05-04T00:00:00.000Z,,
2010-05-05T00:00:00.000Z,,
2010-05-06T00:00:00.000Z,,
2010-05-07T00:00:00.000Z,,
2010-05-08T00:00:00.000Z,,
2010-05-09T00:00:00.000Z,,
2010-05-10T00:00:00.000Z,,
2010-05-11T00:00:00.000Z,,
2010-05-12T00:00:00.000Z,,
2010-05-13T00:00:00.000Z,,
2010-05-14T00:00:00.000Z,0.026948,
2010-05-15T00:00:00.000Z,0.0165,
2010-05-16T00:00:00.000Z,,
2010-05-17T00:00:00.000Z,,
2010-05-18T00:00:00.000Z,,
2010-05-19T00:00:00.000Z,,
2010-05-20T00:00:00.000Z,,
2010-05-21T00:00:00.000Z,,
2010-05-22T00:00:00.000Z,0.00287,
2010-05-23T00:00:00.000Z,,
2010-05-24T00:00:00.000Z,,
2010-05-25T00:00:00.000Z,,
2010-05-26T00:00:00.000Z,,
2010-05-27T00:00:00.000Z,,
2010-05-28T00:00:00.000Z,,
2010-05-29T00:00:00.000Z,,
2010-05-30T00:00:00.000Z,,
2010-05-31T00:00:00.000Z,,
2010-06-01T00:00:00.000Z,,
2010-06-02T00:00:00.000Z,,
2010-06-03T00:00:00.000Z,,
2010-06-04T00:00:00.000Z,,
2010-06-05T00:00:00.000Z,,
2010-06-06T00:00:00.000Z,,
2010-06-07T00:00:00.000Z,,
2010-06-08T00:00:00.000Z,,
2010-06-09T00:00:00.000Z,,
2010-06-10T00:00:00.000Z,,
2010-06-11T00:00:00.000Z,,
2010-06-12T00:00:00.000Z,,
2010-06-13T00:00:00.000Z,,
2010-06-14T00:00:00.000Z,,
2010-06-15T00:00:00.000Z,,
2010-06-16T00:00:00.000Z,,
2010-06-17T00:00:00.000Z,,
2010-06-18T00:00:00.000Z,,
2010-06-19T00:00:00.000Z,,
2010-06-20T00:00:00.000Z,,
2010-06-21T00:00:00.000Z,,
2010-06-22T00:00:00.000Z,,
2010-06-23T00:00:00.000Z,,
2010-06-24T00:00:00.000Z,,
2010-06-25T00:00:00.000Z,,
2010-06-26T00:00:00.000Z,,
2010-06-27T00:00:00.000Z,,
2010-06-28T00:00:00.000Z,,
2010-06-29T00:00:00.000Z,,
2010-06-30T00:00:00.000Z,0.003044,
2010-07-01T00:00:00.000Z,,
2010-07-02T00:00:00.000Z,,
2010-07-03T00:00:00.000Z,,
2010-07-04T00:00:00.000Z,,
2010-07-05T00:00:00.000Z,,
2010-07-06T00:00:00.000Z,,
2010-07-07T00:00:00.000Z,,
2010-07-08T00:00:00.000Z,,
2010-07-09T00:00:00.000Z,,
2010-07-10T00:00:00.000Z,,
2010-07-11T00:00:00.000Z,,
2010-07-12T00:00:00.000Z,,
2010-07-13T00:00:00.000Z,,
2010-07-14T00:00:00.000Z,0.000001,
2010-07-15T00:00:00.000Z,0.000329,
2010-07-16T00:00:00.000Z,0.000157,
2010-07-17T00:00:00.000Z,0.000062,0.04951
2010-07-18T00:00:00.000Z,0.000905,0.07263
2010-07-19T00:00:00.000Z,0.000093,0.08515
2010-07-20T00:00:00.000Z,,0.078035
2010-07-21T00:00:00.000Z,,0.072775
2010-07-22T00:00:00.000Z,,0.066155
2010-07-23T00:00:00.000Z,0.000015,0.059085
2010-07-24T00:00:00.000Z,,0.05605
2010-07-25T00:00:00.000Z,0.00136,0.054955
2010-07-26T00:00:00.000Z,0.00122,0.053
2010-07-27T00:00:00.000Z,0.000869,0.05675
2010-07-28T00:00:00.000Z,0.001558,0.058
2010-07-29T00:00:00.000Z,0.001679,0.0635
2010-07-30T00:00:00.000Z,0.000497,0.064
2010-07-31T00:00:00.000Z,0.000632,0.062445
2010-08-01T00:00:00.000Z,0.0005,0.0625
2010-08-02T00:00:00.000Z,0.000335,0.06165
2010-08-03T00:00:00.000Z,,0.062
2010-08-04T00:00:00.000Z,,0.059655
2010-08-05T00:00:00.000Z,,0.0595
2010-08-06T00:00:00.000Z,,0.06155
2010-08-07T00:00:00.000Z,0.004494,0.0606
2010-08-08T00:00:00.000Z,,0.06
2010-08-09T00:00:00.000Z,0.005553,0.0664
2010-08-10T00:00:00.000Z,,0.068705
2010-08-11T00:00:00.000Z,,0.067705
2010-08-12T00:00:00.000Z,,0.065705
2010-08-13T00:00:00.000Z,,0.06625
2010-08-14T00:00:00.000Z,,0.067
2010-08-15T00:00:00.000Z,,0.066
2010-08-16T00:00:00.000Z,0.000868,0.06495
2010-08-17T00:00:00.000Z,,0.069665
2010-08-18T00:00:00.000Z,0.002149,0.07015
2010-08-19T00:00:00.000Z,,0.0673
2010-08-20T00:00:00.000Z,,0.06585
2010-08-21T00:00:00.000Z,,0.06565
2010-08-22T00:00:00.000Z,,0.0638
2010-08-23T00:00:00.000Z,,0.064945
2010-08-24T00:00:00.000Z,0.001266,0.065705
2010-08-25T00:00:00.000Z,,0.0653
2010-08-26T00:00:00.000Z,,0.0649
2010-08-27T00:00:00.000Z,,0.064
2010-08-28T00:00:00.000Z,,0.06455
2010-08-29T00:00:00.000Z,0.00059,0.0644
2010-08-30T00:00:00.000Z,0.00069,0.050555
2010-08-31T00:00:00.000Z,0.000272,0.06245
2010-09-01T00:00:00.000Z,0.000133,0.061255
2010-09-02T00:00:00.000Z,,0.06175
2010-09-03T00:00:00.000Z,,0.061925
2010-09-04T00:00:00.000Z,,0.06179
2010-09-05T00:00:00.000Z,0.000018,0.06225
2010-09-06T00:00:00.000Z,,0.06215
2010-09-07T00:00:00.000Z,,0.061155
2010-09-08T00:00:00.000Z,,0.061495
2010-09-09T00:00:00.000Z,0.000214,0.061745
2010-09-10T00:00:00.000Z,,0.06097
2010-09-11T00:00:00.000Z,,0.06345
2010-09-12T00:00:00.000Z,0.000211,0.0618
2010-09-13T00:00:00.000Z,,0.06235
2010-09-14T00:00:00.000Z,0.000014,0.118
2010-09-15T00:00:00.000Z,,0.06145
2010-09-16T00:00:00.000Z,,0.06185
2010-09-17T00:00:00.000Z,,0.05995
2010-09-18T00:00:00.000Z,0.00032,0.059305
2010-09-19T00:00:00.000Z,,0.06135
2010-09-20T00:00:00.000Z,,0.0627
2010-09-21T00:00:00.000Z,,0.0628
2010-09-22T00:00:00.000Z,,0.061935
2010-09-23T00:00:00.000Z,,0.06225
2010-09-24T00:00:00.000Z,,0.062245
2010-09-25T00:00:00.000Z,,0.06205
2010-09-26T00:00:00.000Z,,0.06207
2010-09-27T00:00:00.000Z,0.000016,0.06209
2010-09-28T00:00:00.000Z,0.000848,0.062205
2010-09-29T00:00:00.000Z,,0.06175
2010-09-30T00:00:00.000Z,,0.061725
2010-10-01T00:00:00.000Z,0.000661,0.061945
2010-10-02T00:00:00.000Z,0.00001,0.06158
2010-10-03T00:00:00.000Z,0.000012,0.0612
2010-10-04T00:00:00.000Z,,0.061405
2010-10-05T00:00:00.000Z,,0.061955
2010-10-06T00:00:00.000Z,,0.06235
2010-10-07T00:00:00.000Z,,0.0649
2010-10-08T00:00:00.000Z,,0.049
2010-10-09T00:00:00.000Z,,0.094
2010-10-10T00:00:00.000Z,,0.105045
2010-10-11T00:00:00.000Z,,0.097
2010-10-12T00:00:00.000Z,,0.0905
2010-10-13T00:00:00.000Z,0.000378,0.0985
2010-10-14T00:00:00.000Z,,0.08475
2010-10-15T00:00:00.000Z,,0.1055
2010-10-16T00:00:00.000Z,,0.1015
2010-10-17T00:00:00.000Z,,0.10225
2010-10-18T00:00:00.000Z,0.000021,0.1
2010-10-19T00:00:00.000Z,,0.09945
2010-10-20T00:00:00.000Z,,0.0985
2010-10-21T00:00:00.000Z,0.000008,0.103
2010-10-22T00:00:00.000Z,,0.10525
2010-10-23T00:00:00.000Z,0.00006,0.10675
2010-10-24T00:00:00.000Z,,0.149
2010-10-25T00:00:00.000Z,,0.140045
2010-10-26T00:00:00.000Z,,0.1565
2010-10-27T00:00:00.000Z,,0.1705
2010-10-28T00:00:00.000Z,,0.18205
2010-10-29T00:00:00.000Z,,0.1815
2010-10-30T00:00:00.000Z,,0.19325
2010-10-31T00:00:00.000Z,,0.18495
2010-11-01T00:00:00.000Z,,0.18375
2010-11-02T00:00:00.000Z,,0.19275
2010-11-03T00:00:00.000Z,,0.2
2010-11-04T00:00:00.000Z,,0.2147
2010-11-05T00:00:00.000Z,,0.237
2010-11-06T00:00:00.000Z,,0.3701
2010-11-07T00:00:00.000Z,,0.378
2010-11-08T00:00:00.000Z,0.000528,0.29805
2010-11-09T00:00:00.000Z,,0.261
2010-11-10T00:00:00.000Z,,0.19
2010-11-11T00:00:00.000Z,,0.225
2010-11-12T00:00:00.000Z,,0.2565
2010-11-13T00:00:00.000Z,,0.28415
2010-11-14T00:00:00.000Z,,0.2846
2010-11-15T00:00:00.000Z,0.000109,0.2755
2010-11-16T00:00:00.000Z,,0.249
2010-11-17T00:00:00.000Z,,0.2508
2010-11-18T00:00:00.000Z,,0.25255
2010-11-19T00:00:00.000Z,0.000125,0.2741
2010-11-20T00:00:00.000Z,0.001276,0.2791
2010-11-21T00:00:00.000Z,0.001372,0.27915
2010-11-22T00:00:00.000Z,0.000897,0.27845
2010-11-23T00:00:00.000Z,0.000727,0.28025
2010-11-24T00:00:00.000Z,0.000197,0.27955
2010-11-25T00:00:00.000Z,,0.28025
2010-11-26T00:00:00.000Z,0.000309,0.28255
