DateTime,Activity To Fee Ratio,Price
2022-12-26T00:00:00.000Z,0.000022,16861.82
2022-12-27T00:00:00.000Z,0.000028,16783.17
2022-12-28T00:00:00.000Z,0.000023,16619.67
2022-12-29T00:00:00.000Z,0.000022,16568.62
2022-12-30T00:00:00.000Z,0.00002,16501.01
2022-12-31T00:00:00.000Z,0.000014,16556.25
2023-01-01T00:00:00.000Z,0.00001,16561.34
2023-01-02T00:00:00.000Z,0.00001,16656.11
2023-01-03T00:00:00.000Z,0.000013,16685.86
2023-01-04T00:00:00.000Z,0.000016,16811.82
2023-01-05T00:00:00.000Z,0.000015,16817.24
2023-01-06T00:00:00.000Z,0.000014,16850.6
2023-01-07T00:00:00.000Z,0.00001,16939
2023-01-08T00:00:00.000Z,0.000009,17022.75
2023-01-09T00:00:00.000Z,0.000011,17245.4
2023-01-10T00:00:00.000Z,0.00001,17316.47
2023-01-11T00:00:00.000Z,0.000013,17655.58
2023-01-12T00:00:00.000Z,0.000016,18499.36
2023-01-13T00:00:00.000Z,0.000015,19354.84
2023-01-14T00:00:00.000Z,0.000014,20575.46
2023-01-15T00:00:00.000Z,0.00001,20811.68
2023-01-16T00:00:00.000Z,0.000011,21037.36
2023-01-17T00:00:00.000Z,0.000013,21210.8
2023-01-18T00:00:00.000Z,0.000017,21018.14
2023-01-19T00:00:00.000Z,0.000017,20925.71
2023-01-20T00:00:00.000Z,0.000021,21804.57
2023-01-21T00:00:00.000Z,0.000018,22896.48
2023-01-22T00:00:00.000Z,0.000016,22707.68
2023-01-23T00:00:00.000Z,0.000016,22870.17
2023-01-24T00:00:00.000Z,0.000018,22822.31
2023-01-25T00:00:00.000Z,0.000014,23077.82
2023-01-26T00:00:00.000Z,0.000013,23069.21
2023-01-27T00:00:00.000Z,0.000015,23039.8
2023-01-28T00:00:00.000Z,0.000013,23038.64
2023-01-29T00:00:00.000Z,0.00001,23464.73
2023-01-30T00:00:00.000Z,0.000012,23186.82
2023-01-31T00:00:00.000Z,0.00002,22998.28
2023-02-01T00:00:00.000Z,0.000021,23296.12
2023-02-02T00:00:00.000Z,0.000022,23826.11
2023-02-03T00:00:00.000Z,0.000025,23470.34
2023-02-04T00:00:00.000Z,0.000021,23425.53
2023-02-05T00:00:00.000Z,0.000017,23113.33
2023-02-06T00:00:00.000Z,0.00002,22901.72
2023-02-07T00:00:00.000Z,0.000024,23047.95
2023-02-08T00:00:00.000Z,0.000019,23048.12
2023-02-09T00:00:00.000Z,0.00002,22370.92
2023-02-10T00:00:00.000Z,0.000029,21717.7
2023-02-11T00:00:00.000Z,0.000025,21754.37
2023-02-12T00:00:00.000Z,0.000022,21870.55
2023-02-13T00:00:00.000Z,0.000025,21651.34
2023-02-14T00:00:00.000Z,0.000028,21947.99
2023-02-15T00:00:00.000Z,0.000036,23199.22
2023-02-16T00:00:00.000Z,0.000028,24377.9
2023-02-17T00:00:00.000Z,0.000025,24190.65
2023-02-18T00:00:00.000Z,0.000019,24654.63
2023-02-19T00:00:00.000Z,0.000017,24714.21
2023-02-20T00:00:00.000Z,0.00002,24486
2023-02-21T00:00:00.000Z,0.000017,24692.48
2023-02-22T00:00:00.000Z,0.00002,24034.78
2023-02-23T00:00:00.000Z,0.000018,24112.19
2023-02-24T00:00:00.000Z,0.000019,23478.12
2023-02-25T00:00:00.000Z,0.00002,23013.57
2023-02-26T00:00:00.000Z,0.000016,23371
2023-02-27T00:00:00.000Z,0.000023,23510.47
2023-02-28T00:00:00.000Z,0.000026,23317.81
2023-03-01T00:00:00.000Z,0.000024,23500.01
2023-03-02T00:00:00.000Z,0.000025,23500.53
2023-03-03T00:00:00.000Z,0.000026,22812.19
2023-03-04T00:00:00.000Z,0.000022,22295.11
2023-03-05T00:00:00.000Z,0.000018,22436.46
2023-03-06T00:00:00.000Z,0.000026,22450.41
2023-03-07T00:00:00.000Z,0.000024,22253.14
2023-03-08T00:00:00.000Z,0.000029,21952.72
2023-03-09T00:00:00.000Z,0.000048,20970.86
2023-03-10T00:00:00.000Z,0.000044,19984.17
2023-03-11T00:00:00.000Z,0.000028,20373.23
2023-03-12T00:00:00.000Z,0.000024,21331.8
2023-03-13T00:00:00.000Z,0.000026,23236.54
2023-03-14T00:00:00.000Z,0.000036,25295.89
2023-03-15T00:00:00.000Z,0.000033,24600.16
2023-03-16T00:00:00.000Z,0.000037,24715.83
2023-03-17T00:00:00.000Z,0.00004,26364.92
2023-03-18T00:00:00.000Z,0.000036,27202.52
2023-03-19T00:00:00.000Z,0.000034,27675.04
2023-03-20T00:00:00.000Z,0.000029,27882.11
2023-03-21T00:00:00.000Z,0.000029,27954.85
2023-03-22T00:00:00.000Z,0.000037,27779.41
2023-03-23T00:00:00.000Z,0.000043,27999.38
2023-03-24T00:00:00.000Z,0.00005,27732.48
2023-03-25T00:00:00.000Z,0.000034,27499.65
2023-03-26T00:00:00.000Z,0.000026,27830.04
2023-03-27T00:00:00.000Z,0.000022,27304.95
2023-03-28T00:00:00.000Z,0.000029,27080.82
2023-03-29T00:00:00.000Z,0.000028,27951.37
2023-03-30T00:00:00.000Z,0.000027,28452.27
2023-03-31T00:00:00.000Z,0.000031,28095.85
2023-04-01T00:00:00.000Z,0.00003,28538.19
2023-04-02T00:00:00.000Z,0.000024,28209.66
2023-04-03T00:00:00.000Z,0.000028,27892.45
2023-04-04T00:00:00.000Z,0.00003,28056.04
2023-04-05T00:00:00.000Z,0.000033,28311.35
2023-04-06T00:00:00.000Z,0.000032,27958.5
2023-04-07T00:00:00.000Z,0.000028,27950.86
2023-04-08T00:00:00.000Z,0.000025,28014.91
2023-04-09T00:00:00.000Z,0.000018,28180.06
2023-04-10T00:00:00.000Z,0.000023,28980.39
2023-04-11T00:00:00.000Z,0.000027,30082.98
2023-04-12T00:00:00.000Z,0.000024,30102.43
2023-04-13T00:00:00.000Z,0.000025,30236.13
2023-04-14T00:00:00.000Z,0.000027,30520.7
2023-04-15T00:00:00.000Z,0.00002,30425.8
2023-04-16T00:00:00.000Z,0.000019,30357.55
2023-04-17T00:00:00.000Z,0.000021,29795.02
2023-04-18T00:00:00.000Z,0.000018,29814.24
2023-04-19T00:00:00.000Z,0.000021,29515.75
2023-04-20T00:00:00.000Z,0.000022,28551.88
2023-04-21T00:00:00.000Z,0.000023,27760.13
2023-04-22T00:00:00.000Z,0.000018,27516.02
2023-04-23T00:00:00.000Z,0.000016,27589.48
2023-04-24T00:00:00.000Z,0.000021,27502.45
2023-04-25T00:00:00.000Z,0.000029,27799.29
2023-04-26T00:00:00.000Z,0.000037,28639.87
2023-04-27T00:00:00.000Z,0.000047,29143.87
2023-04-28T00:00:00.000Z,0.000048,29263.72
2023-04-29T00:00:00.000Z,0.000053,29277.16
2023-04-30T00:00:00.000Z,0.000061,29537.01
2023-05-01T00:00:00.000Z,0.000074,28510
2023-05-02T00:00:00.000Z,0.00014,28397.29
2023-05-03T00:00:00.000Z,0.000129,28715.1
2023-05-04T00:00:00.000Z,0.000125,29037.12
2023-05-05T00:00:00.000Z,0.000162,29275.17
2023-05-06T00:00:00.000Z,0.000237,29158.82
2023-05-07T00:00:00.000Z,0.000712,28877.43
2023-05-08T00:00:00.000Z,0.000919,28096.77
2023-05-09T00:00:00.000Z,0.000578,27739.53
2023-05-10T00:00:00.000Z,0.000378,27590
2023-05-11T00:00:00.000Z,0.000233,27186.71
2023-05-12T00:00:00.000Z,0.000214,26464.56
2023-05-13T00:00:00.000Z,0.000151,26877.29
2023-05-14T00:00:00.000Z,0.000106,26906.49
2023-05-15T00:00:00.000Z,0.00011,27213.05
2023-05-16T00:00:00.000Z,0.000139,27087.67
2023-05-17T00:00:00.000Z,0.000111,27035.05
2023-05-18T00:00:00.000Z,0.000131,26934.21
2023-05-19T00:00:00.000Z,0.00013,26918.85
2023-05-20T00:00:00.000Z,0.000115,27001.9
2023-05-21T00:00:00.000Z,0.000092,26982.33
2023-05-22T00:00:00.000Z,0.000085,26814.32
2023-05-23T00:00:00.000Z,0.000082,27141.88
2023-05-24T00:00:00.000Z,0.000075,26657.09
2023-05-25T00:00:00.000Z,0.000098,26239.68
2023-05-26T00:00:00.000Z,0.000102,26638.61
2023-05-27T00:00:00.000Z,0.00007,26742.22
2023-05-28T00:00:00.000Z,0.000072,27522.15
2023-05-29T00:00:00.000Z,0.000079,28002.71
2023-05-30T00:00:00.000Z,0.000084,27808.69
2023-05-31T00:00:00.000Z,0.000073,27346.86
2023-06-01T00:00:00.000Z,0.000076,26995.04
2023-06-02T00:00:00.000Z,0.000076,26912.96
2023-06-03T00:00:00.000Z,0.000051,27141.35
2023-06-04T00:00:00.000Z,0.000043,27205.6
2023-06-05T00:00:00.000Z,0.000066,26275.23
2023-06-06T00:00:00.000Z,0.00008,26377.49
2023-06-07T00:00:00.000Z,0.000097,26778.92
2023-06-08T00:00:00.000Z,0.000071,26519.44
2023-06-09T00:00:00.000Z,0.000071,26536.73
2023-06-10T00:00:00.000Z,0.000053,25997.1
2023-06-11T00:00:00.000Z,0.00004,25934.14
2023-06-12T00:00:00.000Z,0.000043,25862.07
2023-06-13T00:00:00.000Z,0.00004,26070.52
2023-06-14T00:00:00.000Z,0.000048,25453.99
2023-06-15T00:00:00.000Z,0.000045,25252.92
2023-06-16T00:00:00.000Z,0.000047,25821.32
2023-06-17T00:00:00.000Z,0.000047,26473.73
2023-06-18T00:00:00.000Z,0.000034,26474.68
2023-06-19T00:00:00.000Z,0.000034,26648.13
2023-06-20T00:00:00.000Z,0.000039,27528.2
2023-06-21T00:00:00.000Z,0.000048,29526.99
2023-06-22T00:00:00.000Z,0.000044,30034.91
2023-06-23T00:00:00.000Z,0.000042,30614.5
2023-06-24T00:00:00.000Z,0.000033,30543.5
2023-06-25T00:00:00.000Z,0.000031,30673.25
2023-06-26T00:00:00.000Z,0.000032,30294.89
2023-06-27T00:00:00.000Z,0.000033,30622.39
2023-06-28T00:00:00.000Z,0.000036,30289.45
2023-06-29T00:00:00.000Z,0.000038,30436.73
2023-06-30T00:00:00.000Z,0.000033,30440.22
2023-07-01T00:00:00.000Z,0.000027,30487.98
2023-07-02T00:00:00.000Z,0.000024,30489.25
2023-07-03T00:00:00.000Z,0.000027,30981.25
2023-07-04T00:00:00.000Z,0.000024,30983.17
2023-07-05T00:00:00.000Z,0.000022,30539.28
2023-07-06T00:00:00.000Z,0.00002,30693.8
2023-07-07T00:00:00.000Z,0.000019,30088.52
2023-07-08T00:00:00.000Z,0.000015,30219.63
2023-07-09T00:00:00.000Z,0.000013,30257.89
2023-07-10T00:00:00.000Z,0.000017,30504.54
2023-07-11T00:00:00.000Z,0.000018,30560.55
2023-07-12T00:00:00.000Z,0.00002,30598.87
2023-07-13T00:00:00.000Z,0.000023,31049.05
2023-07-14T00:00:00.000Z,0.000023,30783.23
2023-07-15T00:00:00.000Z,0.000018,30330.98
2023-07-16T00:00:00.000Z,0.000017,30265.79
2023-07-17T00:00:00.000Z,0.000018,30007.04
2023-07-18T00:00:00.000Z,0.000019,29892
2023-07-19T00:00:00.000Z,0.000019,29982.42
2023-07-20T00:00:00.000Z,0.000025,29998.8
2023-07-21T00:00:00.000Z,0.000027,29897.5
2023-07-22T00:00:00.000Z,0.00005,29820.29
2023-07-23T00:00:00.000Z,0.000029,30041.76
2023-07-24T00:00:00.000Z,0.000028,29481.46
2023-07-25T00:00:00.000Z,0.000019,29213.07
2023-07-26T00:00:00.000Z,0.000018,29390.67
2023-07-27T00:00:00.000Z,0.000022,29325.03
2023-07-28T00:00:00.000Z,0.000022,29324.72
2023-07-29T00:00:00.000Z,0.000018,29331.83
2023-07-30T00:00:00.000Z,0.000017,29248.11
2023-07-31T00:00:00.000Z,0.000018,29316.98
2023-08-01T00:00:00.000Z,0.000019,29148.84
2023-08-02T00:00:00.000Z,0.000019,29469.86
2023-08-03T00:00:00.000Z,0.000022,29170.61
2023-08-04T00:00:00.000Z,0.000025,29050.37
2023-08-05T00:00:00.000Z,0.000021,29031.92
2023-08-06T00:00:00.000Z,0.000017,29063.81
2023-08-07T00:00:00.000Z,0.000024,28958.56
2023-08-08T00:00:00.000Z,0.000033,29658.81
2023-08-09T00:00:00.000Z,0.000026,29738.69
2023-08-10T00:00:00.000Z,0.000026,29515.95
2023-08-11T00:00:00.000Z,0.000024,29377.84
2023-08-12T00:00:00.000Z,0.000021,29413.91
2023-08-13T00:00:00.000Z,0.000016,29352.88
2023-08-14T00:00:00.000Z,0.000018,29375.13
2023-08-15T00:00:00.000Z,0.000017,29260.35
2023-08-16T00:00:00.000Z,0.000019,28961.97
2023-08-17T00:00:00.000Z,0.000018,27063.68
2023-08-18T00:00:00.000Z,0.000022,26228
2023-08-19T00:00:00.000Z,0.000019,26029.75
2023-08-20T00:00:00.000Z,0.000016,26140.04
2023-08-21T00:00:00.000Z,0.000016,26034.22
2023-08-22T00:00:00.000Z,0.00002,25760.73
2023-08-23T00:00:00.000Z,0.000021,26302.51
2023-08-24T00:00:00.000Z,0.000018,26218.55
2023-08-25T00:00:00.000Z,0.00002,26027.45
2023-08-26T00:00:00.000Z,0.000017,26044.3
2023-08-27T00:00:00.000Z,0.000017,26067.67
2023-08-28T00:00:00.000Z,0.000019,26040.91
2023-08-29T00:00:00.000Z,0.00002,27028.76
2023-08-30T00:00:00.000Z,0.000022,27404.33
2023-08-31T00:00:00.000Z,0.000027,26615.06
2023-09-01T00:00:00.000Z,0.000025,25730.4
2023-09-02T00:00:00.000Z,0.000024,25855.43
2023-09-03T00:00:00.000Z,0.000023,25962.48
2023-09-04T00:00:00.000Z,0.000024,25862.7
2023-09-05T00:00:00.000Z,0.000026,25721.29
2023-09-06T00:00:00.000Z,0.00003,25698.6
2023-09-07T00:00:00.000Z,0.000032,26013.07
2023-09-08T00:00:00.000Z,0.000036,26046.94
2023-09-09T00:00:00.000Z,0.000029,25867.16
2023-09-10T00:00:00.000Z,0.000045,25806.69
2023-09-11T00:00:00.000Z,0.000029,25403.89
2023-09-12T00:00:00.000Z,0.00003,25834.17
2023-09-13T00:00:00.000Z,0.00003,26089.86
2023-09-14T00:00:00.000Z,0.000027,26487.32
2023-09-15T00:00:00.000Z,0.000026,26550.58
2023-09-16T00:00:00.000Z,0.000025,26615.02
2023-09-17T00:00:00.000Z,0.000027,26516.25
2023-09-18T00:00:00.000Z,0.000042,26912.2
2023-09-19T00:00:00.000Z,0.000046,27085.63
2023-09-20T00:00:00.000Z,0.000045,27104.49
2023-09-21T00:00:00.000Z,0.000044,26766.17
2023-09-22T00:00:00.000Z,0.000047,26609.58
2023-09-23T00:00:00.000Z,0.000047,26581.57
2023-09-24T00:00:00.000Z,0.000035,26441.81
2023-09-25T00:00:00.000Z,0.00003,26221.59
2023-09-26T00:00:00.000Z,0.000027,26243.09
2023-09-27T00:00:00.000Z,0.000029,26462.64
2023-09-28T00:00:00.000Z,0.000028,26817.29
2023-09-29T00:00:00.000Z,0.000028,26954.08
2023-09-30T00:00:00.000Z,0.000021,26991.24
2023-10-01T00:00:00.000Z,0.00002,27509.63
2023-10-02T00:00:00.000Z,0.000026,27948.97
2023-10-03T00:00:00.000Z,0.000027,27419.56
2023-10-04T00:00:00.000Z,0.00003,27529.76
2023-10-05T00:00:00.000Z,0.000028,27745.69
2023-10-06T00:00:00.000Z,0.000046,27730.84
2023-10-07T00:00:00.000Z,0.000048,27949.58
2023-10-08T00:00:00.000Z,0.00002,27909.86
2023-10-09T00:00:00.000Z,0.000021,27641.35
2023-10-10T00:00:00.000Z,0.000019,27517.11
2023-10-11T00:00:00.000Z,0.000025,27003.62
2023-10-12T00:00:00.000Z,0.000028,26743.88
2023-10-13T00:00:00.000Z,0.000024,26892.94
2023-10-14T00:00:00.000Z,0.000016,26896.4
2023-10-15T00:00:00.000Z,0.000015,27055.16
2023-10-16T00:00:00.000Z,0.00002,28570.32
2023-10-17T00:00:00.000Z,0.000021,28361.49
2023-10-18T00:00:00.000Z,0.000021,28572.75
2023-10-19T00:00:00.000Z,0.00002,28531.34
2023-10-20T00:00:00.000Z,0.000021,29420.04
2023-10-21T00:00:00.000Z,0.000018,29922.92
2023-10-22T00:00:00.000Z,0.000015,29953.61
2023-10-23T00:00:00.000Z,0.000016,32318.71
2023-10-24T00:00:00.000Z,0.000037,34020.51
2023-10-25T00:00:00.000Z,0.000038,34417.89
2023-10-26T00:00:00.000Z,0.000027,34291.34
2023-10-27T00:00:00.000Z,0.000024,33826.46
2023-10-28T00:00:00.000Z,0.000019,34185.24
2023-10-29T00:00:00.000Z,0.000015,34354.45
2023-10-30T00:00:00.000Z,0.000016,34476.17
2023-10-31T00:00:00.000Z,0.000017,34392.23
2023-11-01T00:00:00.000Z,0.000021,34860.33
2023-11-02T00:00:00.000Z,0.000021,35148.2
2023-11-03T00:00:00.000Z,0.000033,34534.25
2023-11-04T00:00:00.000Z,0.000071,34942.23
2023-11-05T00:00:00.000Z,0.000063,34941.43
2023-11-06T00:00:00.000Z,0.000074,35023.5
2023-11-07T00:00:00.000Z,0.000091,35233.85
2023-11-08T00:00:00.000Z,0.000117,35614.95
2023-11-09T00:00:00.000Z,0.000248,36774.15
2023-11-10T00:00:00.000Z,0.000145,36939.35
2023-11-11T00:00:00.000Z,0.000107,37059.56
2023-11-12T00:00:00.000Z,0.000114,36990.25
2023-11-13T00:00:00.000Z,0.000112,36893.76
2023-11-14T00:00:00.000Z,0.000106,35770.24
2023-11-15T00:00:00.000Z,0.000138,36675.77
2023-11-16T00:00:00.000Z,0.000338,36731.76
2023-11-17T00:00:00.000Z,0.000242,36327.16
2023-11-18T00:00:00.000Z,0.000365,36533.15
2023-11-19T00:00:00.000Z,0.000209,36970.35
2023-11-20T00:00:00.000Z,0.000166,37268.58
2023-11-21T00:00:00.000Z,0.000172,36709.61
2023-11-22T00:00:00.000Z,0.000156,36761.52
2023-11-23T00:00:00.000Z,0.000229,37269.2
2023-11-24T00:00:00.000Z,0.000086,37847.23
2023-11-25T00:00:00.000Z,0.000089,37761.94
2023-11-26T00:00:00.000Z,0.000083,37494.49
2023-11-27T00:00:00.000Z,0.000092,37147.74
2023-11-28T00:00:00.000Z,0.000079,37645.2
2023-11-29T00:00:00.000Z,0.000069,38023.05
2023-11-30T00:00:00.000Z,0.000073,37827.74
2023-12-01T00:00:00.000Z,0.000089,38304.24
2023-12-02T00:00:00.000Z,0.000073,39185.99
2023-12-03T00:00:00.000Z,0.000154,39746.07
2023-12-04T00:00:00.000Z,0.000144,41189.89
2023-12-05T00:00:00.000Z,0.000273,43003.85
2023-12-06T00:00:00.000Z,0.000339,43836.42
2023-12-07T00:00:00.000Z,0.000192,43453.55
2023-12-08T00:00:00.000Z,0.000163,43914.77
2023-12-09T00:00:00.000Z,0.000147,43985.3
2023-12-10T00:00:00.000Z,0.000133,43816.17
2023-12-11T00:00:00.000Z,0.000128,41994.84
2023-12-12T00:00:00.000Z,0.000126,41364.4
2023-12-13T00:00:00.000Z,0.000257,42020.79
2023-12-14T00:00:00.000Z,0.000476,42425.07
2023-12-15T00:00:00.000Z,0.000477,42376.69
2023-12-16T00:00:00.000Z,0.000754,42159.85
2023-12-17T00:00:00.000Z,0.000778,41800.11
2023-12-18T00:00:00.000Z,0.000418,41628.55
2023-12-19T00:00:00.000Z,0.000526,42625.49
2023-12-20T00:00:00.000Z,0.000539,43249.32
2023-12-21T00:00:00.000Z,0.000495,43775.66
2023-12-22T00:00:00.000Z,0.000318,43922.15
2023-12-23T00:00:00.000Z,0.000223,43681.48
2023-12-24T00:00:00.000Z,0.000196,43300.16
2023-12-25T00:00:00.000Z,0.000239,43286.02
2023-12-26T00:00:00.000Z,0.000225,42610.55
2023-12-27T00:00:00.000Z,0.000347,42908.3
2023-12-28T00:00:00.000Z,0.000273,43050.76
2023-12-29T00:00:00.000Z,0.00023,42215.73
2023-12-30T00:00:00.000Z,0.000327,42062.88
2023-12-31T00:00:00.000Z,0.000446,42416.74
2024-01-01T00:00:00.000Z,0.00026,43199.11
2024-01-02T00:00:00.000Z,0.000163,45050.42
2024-01-03T00:00:00.000Z,0.000153,42864.2
2024-01-04T00:00:00.000Z,0.000124,43727.24
2024-01-05T00:00:00.000Z,0.000135,43442.62
2024-01-06T00:00:00.000Z,0.000107,43846.65
2024-01-07T00:00:00.000Z,0.000105,44068.02
2024-01-08T00:00:00.000Z,0.000154,45252.87
2024-01-09T00:00:00.000Z,0.00012,46406.41
2024-01-10T00:00:00.000Z,0.000098,46016.08
2024-01-11T00:00:00.000Z,0.000105,47317.08
2024-01-12T00:00:00.000Z,0.000108,43983.37
2024-01-13T00:00:00.000Z,0.000149,42840.92
2024-01-14T00:00:00.000Z,0.000308,42381.51
2024-01-15T00:00:00.000Z,0.000147,42506.79
2024-01-16T00:00:00.000Z,0.00016,42805.01
2024-01-17T00:00:00.000Z,0.000124,42677.92
2024-01-18T00:00:00.000Z,0.000129,41741.6
2024-01-19T00:00:00.000Z,0.000099,41199.07
2024-01-20T00:00:00.000Z,0.000079,41639.86
2024-01-21T00:00:00.000Z,0.000081,41678.21
2024-01-22T00:00:00.000Z,0.000077,40533.35
2024-01-23T00:00:00.000Z,0.000102,39324.21
2024-01-24T00:00:00.000Z,0.000068,39977.78
2024-01-25T00:00:00.000Z,0.000058,39902.43
2024-01-26T00:00:00.000Z,0.000061,41021.29
2024-01-27T00:00:00.000Z,0.000059,41792.53
2024-01-28T00:00:00.000Z,0.000062,42227.49
2024-01-29T00:00:00.000Z,0.000058,42556.24
2024-01-30T00:00:00.000Z,0.000056,43273.09
2024-01-31T00:00:00.000Z,0.000057,43005.6
2024-02-01T00:00:00.000Z,0.00006,42561.63
2024-02-02T00:00:00.000Z,0.00007,42994.49
2024-02-03T00:00:00.000Z,0.000216,43115.07
2024-02-04T00:00:00.000Z,0.000122,42662.91
2024-02-05T00:00:00.000Z,0.000076,42725.15
2024-02-06T00:00:00.000Z,0.000062,42943.49
2024-02-07T00:00:00.000Z,0.00008,43584.4
2024-02-08T00:00:00.000Z,0.000065,44978
2024-02-09T00:00:00.000Z,0.000057,46732.75
2024-02-10T00:00:00.000Z,0.000043,47530.38
2024-02-11T00:00:00.000Z,0.000033,48094.75
2024-02-12T00:00:00.000Z,0.000067,49028.9
2024-02-13T00:00:00.000Z,0.000055,49364.88
2024-02-14T00:00:00.000Z,0.000068,50679.12
2024-02-15T00:00:00.000Z,0.000043,52101.63
2024-02-16T00:00:00.000Z,0.000038,52101.47
2024-02-17T00:00:00.000Z,0.000034,51424.62
2024-02-18T00:00:00.000Z,0.000033,51793.95
2024-02-19T00:00:00.000Z,0.000033,52089.43
2024-02-20T00:00:00.000Z,0.000036,51876.36
2024-02-21T00:00:00.000Z,0.000038,51504.46
2024-02-22T00:00:00.000Z,0.000033,51485.49
2024-02-23T00:00:00.000Z,0.000032,51016.33
2024-02-24T00:00:00.000Z,0.000032,51135.77
2024-02-25T00:00:00.000Z,0.000027,51623.22
2024-02-26T00:00:00.000Z,0.000036,52930.2
2024-02-27T00:00:00.000Z,0.000052,56048.07
2024-02-28T00:00:00.000Z,0.000057,60406.2
2024-02-29T00:00:00.000Z,0.000075,62011.87
2024-03-01T00:00:00.000Z,0.000056,62010.99
2024-03-02T00:00:00.000Z,0.00005,62055.06
2024-03-03T00:00:00.000Z,0.000053,62323.62
2024-03-04T00:00:00.000Z,0.000092,65463
2024-03-05T00:00:00.000Z,0.000088,64256.62
2024-03-06T00:00:00.000Z,0.000072,65248.62
2024-03-07T00:00:00.000Z,0.00005,66838.42
2024-03-08T00:00:00.000Z,0.00005,68162.48
2024-03-09T00:00:00.000Z,0.000043,68345.36
2024-03-10T00:00:00.000Z,0.000042,69097.52
2024-03-11T00:00:00.000Z,0.000036,70021.6
2024-03-12T00:00:00.000Z,0.000037,70816.71
2024-03-13T00:00:00.000Z,0.000032,72500.92
2024-03-14T00:00:00.000Z,0.000034,71148.27
2024-03-15T00:00:00.000Z,0.000038,68987.38
2024-03-16T00:00:00.000Z,0.000041,67413.55
2024-03-17T00:00:00.000Z,0.000029,66701.59
2024-03-18T00:00:00.000Z,0.000046,67754.83
2024-03-19T00:00:00.000Z,0.000046,64822.84
2024-03-20T00:00:00.000Z,0.000035,64461.07
2024-03-21T00:00:00.000Z,0.000046,66388.74
2024-03-22T00:00:00.000Z,0.000041,64482.47
2024-03-23T00:00:00.000Z,0.000026,64515.85
2024-03-24T00:00:00.000Z,0.000023,65713.3
2024-03-25T00:00:00.000Z,0.00003,68801.55
2024-03-26T00:00:00.000Z,0.000036,70426.77
2024-03-27T00:00:00.000Z,0.000035,70073.39
2024-03-28T00:00:00.000Z,0.000032,70229.41
2024-03-29T00:00:00.000Z,0.000034,69992.04
2024-03-30T00:00:00.000Z,0.000036,69971.04
2024-03-31T00:00:00.000Z,0.00004,70495.58
2024-04-01T00:00:00.000Z,0.000028,69700.27
2024-04-02T00:00:00.000Z,0.000023,67137.41
2024-04-03T00:00:00.000Z,0.000028,65720.4
2024-04-04T00:00:00.000Z,0.000024,67212.37
2024-04-05T00:00:00.000Z,0.000022,67383.5
2024-04-06T00:00:00.000Z,0.00002,68577.96
2024-04-07T00:00:00.000Z,0.000026,69590.22
2024-04-08T00:00:00.000Z,0.000037,70907.46
2024-04-09T00:00:00.000Z,0.000052,69981.08
2024-04-10T00:00:00.000Z,0.000082,69315.6
2024-04-11T00:00:00.000Z,0.000139,70427.93
2024-04-12T00:00:00.000Z,0.000189,68252.13
2024-04-13T00:00:00.000Z,0.000122,64751.04
2024-04-14T00:00:00.000Z,0.00009,64052.34
2024-04-15T00:00:00.000Z,0.000179,64615.51