DateTime,Total Fees
2010-09-06T00:00:00.000Z,
2010-09-07T00:00:00.000Z,
2010-09-08T00:00:00.000Z,
2010-09-09T00:00:00.000Z,0.11
2010-09-10T00:00:00.000Z,
2010-09-11T00:00:00.000Z,
2010-09-12T00:00:00.000Z,0.15
2010-09-13T00:00:00.000Z,
2010-09-14T00:00:00.000Z,0.009604
2010-09-15T00:00:00.000Z,
2010-09-16T00:00:00.000Z,
2010-09-17T00:00:00.000Z,
2010-09-18T00:00:00.000Z,0.18
2010-09-19T00:00:00.000Z,
2010-09-20T00:00:00.000Z,
2010-09-21T00:00:00.000Z,
2010-09-22T00:00:00.000Z,
2010-09-23T00:00:00.000Z,
2010-09-24T00:00:00.000Z,
2010-09-25T00:00:00.000Z,
2010-09-26T00:00:00.000Z,
2010-09-27T00:00:00.000Z,0.02
2010-09-28T00:00:00.000Z,1.44
2010-09-29T00:00:00.000Z,
2010-09-30T00:00:00.000Z,
2010-10-01T00:00:00.000Z,0.56
2010-10-02T00:00:00.000Z,0.007768
2010-10-03T00:00:00.000Z,0.007766
2010-10-04T00:00:00.000Z,0.000001
2010-10-05T00:00:00.000Z,
2010-10-06T00:00:00.000Z,0.000001
2010-10-07T00:00:00.000Z,
2010-10-08T00:00:00.000Z,
2010-10-09T00:00:00.000Z,
2010-10-10T00:00:00.000Z,
2010-10-11T00:00:00.000Z,0.000001
2010-10-12T00:00:00.000Z,
2010-10-13T00:00:00.000Z,0.35
2010-10-14T00:00:00.000Z,
2010-10-15T00:00:00.000Z,
2010-10-16T00:00:00.000Z,
2010-10-17T00:00:00.000Z,
2010-10-18T00:00:00.000Z,0.02
2010-10-19T00:00:00.000Z,
2010-10-20T00:00:00.000Z,
2010-10-21T00:00:00.000Z,0.007766
2010-10-22T00:00:00.000Z,
2010-10-23T00:00:00.000Z,0.05
2010-10-24T00:00:00.000Z,
2010-10-25T00:00:00.000Z,
2010-10-26T00:00:00.000Z,
2010-10-27T00:00:00.000Z,
2010-10-28T00:00:00.000Z,
2010-10-29T00:00:00.000Z,
2010-10-30T00:00:00.000Z,
2010-10-31T00:00:00.000Z,
2010-11-01T00:00:00.000Z,
2010-11-02T00:00:00.000Z,
2010-11-03T00:00:00.000Z,
2010-11-04T00:00:00.000Z,
2010-11-05T00:00:00.000Z,
2010-11-06T00:00:00.000Z,
2010-11-07T00:00:00.000Z,
2010-11-08T00:00:00.000Z,0.83
2010-11-09T00:00:00.000Z,
2010-11-10T00:00:00.000Z,
2010-11-11T00:00:00.000Z,
2010-11-12T00:00:00.000Z,
2010-11-13T00:00:00.000Z,
2010-11-14T00:00:00.000Z,
2010-11-15T00:00:00.000Z,0.48
2010-11-16T00:00:00.000Z,
2010-11-17T00:00:00.000Z,
2010-11-18T00:00:00.000Z,
2010-11-19T00:00:00.000Z,0.08
2010-11-20T00:00:00.000Z,1
2010-11-21T00:00:00.000Z,1.04
2010-11-22T00:00:00.000Z,0.56
2010-11-23T00:00:00.000Z,0.48
2010-11-24T00:00:00.000Z,0.19
2010-11-25T00:00:00.000Z,
2010-11-26T00:00:00.000Z,0.37
2010-11-27T00:00:00.000Z,0.02
2010-11-28T00:00:00.000Z,
2010-11-29T00:00:00.000Z,0.03
2010-11-30T00:00:00.000Z,0.01
2010-12-01T00:00:00.000Z,0.04
2010-12-02T00:00:00.000Z,0.06
2010-12-03T00:00:00.000Z,0.01
2010-12-04T00:00:00.000Z,0.010907
2010-12-05T00:00:00.000Z,0.03
2010-12-06T00:00:00.000Z,0.045187
2010-12-07T00:00:00.000Z,0.082146
2010-12-08T00:00:00.000Z,0.04
2010-12-09T00:00:00.000Z,0.037273
2010-12-10T00:00:00.000Z,0.07
2010-12-11T00:00:00.000Z,0.117248
2010-12-12T00:00:00.000Z,0.148574
2010-12-13T00:00:00.000Z,0.311476
2010-12-14T00:00:00.000Z,0.048923
2010-12-15T00:00:00.000Z,0.067431
2010-12-16T00:00:00.000Z,0.103569
2010-12-17T00:00:00.000Z,0.234433
2010-12-18T00:00:00.000Z,0.066536
2010-12-19T00:00:00.000Z,0.115645
2010-12-20T00:00:00.000Z,0.066993
2010-12-21T00:00:00.000Z,0.11
2010-12-22T00:00:00.000Z,0.177431
2010-12-23T00:00:00.000Z,0.06
2010-12-24T00:00:00.000Z,0.078293
2010-12-25T00:00:00.000Z,0.067431
2010-12-26T00:00:00.000Z,0.095645
2010-12-27T00:00:00.000Z,0.076645
2010-12-28T00:00:00.000Z,0.103393
2010-12-29T00:00:00.000Z,0.135746
2010-12-30T00:00:00.000Z,0.092386
2010-12-31T00:00:00.000Z,0.023351
2011-01-01T00:00:00.000Z,0.089153
2011-01-02T00:00:00.000Z,0.087677
2011-01-03T00:00:00.000Z,0.728254
2011-01-04T00:00:00.000Z,0.031291
2011-01-05T00:00:00.000Z,0.092876
2011-01-06T00:00:00.000Z,0.083086
2011-01-07T00:00:00.000Z,0.053525
2011-01-08T00:00:00.000Z,0.017654
2011-01-09T00:00:00.000Z,0.14
2011-01-10T00:00:00.000Z,0.068845
2011-01-11T00:00:00.000Z,0.041525
2011-01-12T00:00:00.000Z,0.290604
2011-01-13T00:00:00.000Z,0.024939
2011-01-14T00:00:00.000Z,0.064939
2011-01-15T00:00:00.000Z,0.104939
2011-01-16T00:00:00.000Z,0.086279
2011-01-17T00:00:00.000Z,0.158075
2011-01-18T00:00:00.000Z,0.037684
2011-01-19T00:00:00.000Z,0.05
2011-01-20T00:00:00.000Z,0.117367
2011-01-21T00:00:00.000Z,0.050486
2011-01-22T00:00:00.000Z,0.469234
2011-01-23T00:00:00.000Z,0.359059
2011-01-24T00:00:00.000Z,0.23
2011-01-25T00:00:00.000Z,0.129059
2011-01-26T00:00:00.000Z,0.11
2011-01-27T00:00:00.000Z,0.59
2011-01-28T00:00:00.000Z,0.06
2011-01-29T00:00:00.000Z,0.441956
2011-01-30T00:00:00.000Z,2.82
2011-01-31T00:00:00.000Z,0.76
2011-02-01T00:00:00.000Z,0.791088
2011-02-02T00:00:00.000Z,0.05
2011-02-03T00:00:00.000Z,0.16819
2011-02-04T00:00:00.000Z,0.123599
2011-02-05T00:00:00.000Z,0.158263
2011-02-06T00:00:00.000Z,0.121126
2011-02-07T00:00:00.000Z,0.315472
2011-02-08T00:00:00.000Z,0.17737
2011-02-09T00:00:00.000Z,0.065517
2011-02-10T00:00:00.000Z,0.872944
2011-02-11T00:00:00.000Z,0.499107
2011-02-12T00:00:00.000Z,0.741869
2011-02-13T00:00:00.000Z,0.24
2011-02-14T00:00:00.000Z,2.74
2011-02-15T00:00:00.000Z,0.243462
2011-02-16T00:00:00.000Z,0.59
2011-02-17T00:00:00.000Z,0.123462
2011-02-18T00:00:00.000Z,0.53
2011-02-19T00:00:00.000Z,0.54
2011-02-20T00:00:00.000Z,0.2
2011-02-21T00:00:00.000Z,0.41
2011-02-22T00:00:00.000Z,0.245468
2011-02-23T00:00:00.000Z,0.377854
2011-02-24T00:00:00.000Z,0.167695
2011-02-25T00:00:00.000Z,0.410972
2011-02-26T00:00:00.000Z,0.560496
2011-02-27T00:00:00.000Z,1.08
2011-02-28T00:00:00.000Z,0.517854
2011-03-01T00:00:00.000Z,0.422154
2011-03-02T00:00:00.000Z,0.3925
2011-03-03T00:00:00.000Z,7.07
2011-03-04T00:00:00.000Z,0.7207
2011-03-05T00:00:00.000Z,2.4
2011-03-06T00:00:00.000Z,5.2
2011-03-07T00:00:00.000Z,5.98
2011-03-08T00:00:00.000Z,3.93
2011-03-09T00:00:00.000Z,3.25
2011-03-10T00:00:00.000Z,2.23
2011-03-11T00:00:00.000Z,6.58
2011-03-12T00:00:00.000Z,1.55
2011-03-13T00:00:00.000Z,1.76
2011-03-14T00:00:00.000Z,1.78
2011-03-15T00:00:00.000Z,1.83
2011-03-16T00:00:00.000Z,1.81
2011-03-17T00:00:00.000Z,1.39
2011-03-18T00:00:00.000Z,1.35
2011-03-19T00:00:00.000Z,1.22
2011-03-20T00:00:00.000Z,2.49
2011-03-21T00:00:00.000Z,8.67
2011-03-22T00:00:00.000Z,10.53
2011-03-23T00:00:00.000Z,18.07
2011-03-24T00:00:00.000Z,8.27
2011-03-25T00:00:00.000Z,5.18
2011-03-26T00:00:00.000Z,4.53
2011-03-27T00:00:00.000Z,6.32
2011-03-28T00:00:00.000Z,4.41
2011-03-29T00:00:00.000Z,3.42
2011-03-30T00:00:00.000Z,4.13
2011-03-31T00:00:00.000Z,3.92
2011-04-01T00:00:00.000Z,3.4
2011-04-02T00:00:00.000Z,2.74
2011-04-03T00:00:00.000Z,4.25
2011-04-04T00:00:00.000Z,5.68
2011-04-05T00:00:00.000Z,5.27
2011-04-06T00:00:00.000Z,4.89
2011-04-07T00:00:00.000Z,2.99
2011-04-08T00:00:00.000Z,4.12
2011-04-09T00:00:00.000Z,4.21
2011-04-10T00:00:00.000Z,5.25
2011-04-11T00:00:00.000Z,4.37
2011-04-12T00:00:00.000Z,4.7
2011-04-13T00:00:00.000Z,4.06
2011-04-14T00:00:00.000Z,14.2
2011-04-15T00:00:00.000Z,2.5
2011-04-16T00:00:00.000Z,3.66
2011-04-17T00:00:00.000Z,2.16
2011-04-18T00:00:00.000Z,3.28
2011-04-19T00:00:00.000Z,5.65
2011-04-20T00:00:00.000Z,7.14
2011-04-21T00:00:00.000Z,3.37
2011-04-22T00:00:00.000Z,5.29
2011-04-23T00:00:00.000Z,5.27
2011-04-24T00:00:00.000Z,6.65
2011-04-25T00:00:00.000Z,8.71
2011-04-26T00:00:00.000Z,5.12
2011-04-27T00:00:00.000Z,9.21
2011-04-28T00:00:00.000Z,6.63
2011-04-29T00:00:00.000Z,7.42
2011-04-30T00:00:00.000Z,10.34
2011-05-01T00:00:00.000Z,11.33
2011-05-02T00:00:00.000Z,4.81
2011-05-03T00:00:00.000Z,4.82
2011-05-04T00:00:00.000Z,6.36
2011-05-05T00:00:00.000Z,9.49
2011-05-06T00:00:00.000Z,7.59
2011-05-07T00:00:00.000Z,6.66
2011-05-08T00:00:00.000Z,7.43
2011-05-09T00:00:00.000Z,10.89
2011-05-10T00:00:00.000Z,8.16
2011-05-11T00:00:00.000Z,7.99
2011-05-12T00:00:00.000Z,7.23
2011-05-13T00:00:00.000Z,11.54
2011-05-14T00:00:00.000Z,14.51
2011-05-15T00:00:00.000Z,14.9
2011-05-16T00:00:00.000Z,14.65
2011-05-17T00:00:00.000Z,13.79
2011-05-18T00:00:00.000Z,19.65
2011-05-19T00:00:00.000Z,16.22
2011-05-20T00:00:00.000Z,17.44
2011-05-21T00:00:00.000Z,21.09
2011-05-22T00:00:00.000Z,18.82
2011-05-23T00:00:00.000Z,17.89
2011-05-24T00:00:00.000Z,21.11
2011-05-25T00:00:00.000Z,20.84
2011-05-26T00:00:00.000Z,21.21
2011-05-27T00:00:00.000Z,13.84
2011-05-28T00:00:00.000Z,13.95
2011-05-29T00:00:00.000Z,13.8
2011-05-30T00:00:00.000Z,18.7
2011-05-31T00:00:00.000Z,19.95
2011-06-01T00:00:00.000Z,24.09
2011-06-02T00:00:00.000Z,23.68
2011-06-03T00:00:00.000Z,26.26
2011-06-04T00:00:00.000Z,32.18
2011-06-05T00:00:00.000Z,23.68
2011-06-06T00:00:00.000Z,29.3
2011-06-07T00:00:00.000Z,29.07
2011-06-08T00:00:00.000Z,44.39
2011-06-09T00:00:00.000Z,43.33
2011-06-10T00:00:00.000Z,38.41
2011-06-11T00:00:00.000Z,35.36
2011-06-12T00:00:00.000Z,44.31
2011-06-13T00:00:00.000Z,36.55
2011-06-14T00:00:00.000Z,36.23
2011-06-15T00:00:00.000Z,40.07
2011-06-16T00:00:00.000Z,31.89
2011-06-17T00:00:00.000Z,30.92
2011-06-18T00:00:00.000Z,28.33
2011-06-19T00:00:00.000Z,25.89
2011-06-20T00:00:00.000Z,20.28
2011-06-21T00:00:00.000Z,17.9
2011-06-22T00:00:00.000Z,17.72
2011-06-23T00:00:00.000Z,14.55
2011-06-24T00:00:00.000Z,16.4
2011-06-25T00:00:00.000Z,23.42
2011-06-26T00:00:00.000Z,25.25
2011-06-27T00:00:00.000Z,26.53
2011-06-28T00:00:00.000Z,19.85
2011-06-29T00:00:00.000Z,19.98
2011-06-30T00:00:00.000Z,17.7
2011-07-01T00:00:00.000Z,18.67
2011-07-02T00:00:00.000Z,14.74
2011-07-03T00:00:00.000Z,13.35
2011-07-04T00:00:00.000Z,16
2011-07-05T00:00:00.000Z,18.81
2011-07-06T00:00:00.000Z,17.01
2011-07-07T00:00:00.000Z,14.01
2011-07-08T00:00:00.000Z,13.23
2011-07-09T00:00:00.000Z,12.97
2011-07-10T00:00:00.000Z,12.51
2011-07-11T00:00:00.000Z,14.87
2011-07-12T00:00:00.000Z,12.79
2011-07-13T00:00:00.000Z,14.94
2011-07-14T00:00:00.000Z,13.39
2011-07-15T00:00:00.000Z,16.3
2011-07-16T00:00:00.000Z,11.15
2011-07-17T00:00:00.000Z,12.13
2011-07-18T00:00:00.000Z,12.94
2011-07-19T00:00:00.000Z,14.85
2011-07-20T00:00:00.000Z,10.57
2011-07-21T00:00:00.000Z,9
2011-07-22T00:00:00.000Z,13.54
2011-07-23T00:00:00.000Z,7.71
2011-07-24T00:00:00.000Z,10.2
2011-07-25T00:00:00.000Z,12.11
2011-07-26T00:00:00.000Z,7.83
2011-07-27T00:00:00.000Z,8.89
2011-07-28T00:00:00.000Z,7.54
2011-07-29T00:00:00.000Z,7.11
2011-07-30T00:00:00.000Z,5.71
2011-07-31T00:00:00.000Z,6.8
2011-08-01T00:00:00.000Z,7.7
2011-08-02T00:00:00.000Z,7.43
2011-08-03T00:00:00.000Z,8.2
2011-08-04T00:00:00.000Z,7.78
2011-08-05T00:00:00.000Z,6.38
2011-08-06T00:00:00.000Z,24.1
2011-08-07T00:00:00.000Z,6.54
2011-08-08T00:00:00.000Z,7.95
2011-08-09T00:00:00.000Z,11.69
2011-08-10T00:00:00.000Z,10.75
2011-08-11T00:00:00.000Z,7.11
2011-08-12T00:00:00.000Z,6.08
2011-08-13T00:00:00.000Z,6.89
2011-08-14T00:00:00.000Z,10.32
2011-08-15T00:00:00.000Z,9.74
2011-08-16T00:00:00.000Z,9.93
2011-08-17T00:00:00.000Z,6.74
2011-08-18T00:00:00.000Z,5.92
2011-08-19T00:00:00.000Z,7.77
2011-08-20T00:00:00.000Z,5.42
2011-08-21T00:00:00.000Z,5.69
2011-08-22T00:00:00.000Z,7.55
2011-08-23T00:00:00.000Z,6.96
2011-08-24T00:00:00.000Z,8.7
2011-08-25T00:00:00.000Z,6
2011-08-26T00:00:00.000Z,4.69
2011-08-27T00:00:00.000Z,5.03
2011-08-28T00:00:00.000Z,4.51
2011-08-29T00:00:00.000Z,5.35
2011-08-30T00:00:00.000Z,9.82
2011-08-31T00:00:00.000Z,5.91
2011-09-01T00:00:00.000Z,5.61
2011-09-02T00:00:00.000Z,6.84
2011-09-03T00:00:00.000Z,3.83
2011-09-04T00:00:00.000Z,9.87
2011-09-05T00:00:00.000Z,7.17
2011-09-06T00:00:00.000Z,6.52
2011-09-07T00:00:00.000Z,8.14
2011-09-08T00:00:00.000Z,4.67
2011-09-09T00:00:00.000Z,7.67
2011-09-10T00:00:00.000Z,5.36
2011-09-11T00:00:00.000Z,5.1
2011-09-12T00:00:00.000Z,5.37
2011-09-13T00:00:00.000Z,4.16
2011-09-14T00:00:00.000Z,3.78
2011-09-15T00:00:00.000Z,7.32
2011-09-16T00:00:00.000Z,4.97
2011-09-17T00:00:00.000Z,5.16
2011-09-18T00:00:00.000Z,5.38
2011-09-19T00:00:00.000Z,5.93
2011-09-20T00:00:00.000Z,6.57
2011-09-21T00:00:00.000Z,5.18
2011-09-22T00:00:00.000Z,3.78
2011-09-23T00:00:00.000Z,4.23
2011-09-24T00:00:00.000Z,6.72
2011-09-25T00:00:00.000Z,3.37
2011-09-19T00:00:00.000Z,3.37
2011-09-26T00:00:00.000Z,25.83
2011-10-03T00:00:00.000Z,35.31
2011-10-10T00:00:00.000Z,27.36
2011-10-17T00:00:00.000Z,25.08
2011-10-24T00:00:00.000Z,21.8
2011-10-31T00:00:00.000Z,23.37
2011-11-07T00:00:00.000Z,21.67
2011-11-14T00:00:00.000Z,22.68
2011-11-21T00:00:00.000Z,22.91
2011-11-28T00:00:00.000Z,27.66
2011-12-05T00:00:00.000Z,239.96
2011-12-12T00:00:00.000Z,202.49
2011-12-19T00:00:00.000Z,25.6
2011-12-26T00:00:00.000Z,24.4
2012-01-02T00:00:00.000Z,45.49
2012-01-09T00:00:00.000Z,94.19
2012-01-16T00:00:00.000Z,117.59
2012-01-23T00:00:00.000Z,283.93
2012-01-30T00:00:00.000Z,72.49
2012-02-06T00:00:00.000Z,35.42
2012-02-13T00:00:00.000Z,46.5
2012-02-20T00:00:00.000Z,26.93
2012-02-27T00:00:00.000Z,31.43
2012-03-05T00:00:00.000Z,29.55
2012-03-12T00:00:00.000Z,39.49
2012-03-19T00:00:00.000Z,41.85
2012-03-26T00:00:00.000Z,29.88
2012-04-02T00:00:00.000Z,31.49
2012-04-09T00:00:00.000Z,36.24
2012-04-16T00:00:00.000Z,41.78
2012-04-23T00:00:00.000Z,46.59
2012-04-30T00:00:00.000Z,55.78
2012-05-07T00:00:00.000Z,83.86
2012-05-14T00:00:00.000Z,141.93
2012-05-21T00:00:00.000Z,123.3
2012-05-28T00:00:00.000Z,110.69
2012-06-04T00:00:00.000Z,156.13
2012-06-11T00:00:00.000Z,193.86
2012-06-18T00:00:00.000Z,159.35
2012-06-25T00:00:00.000Z,103.79
2012-07-02T00:00:00.000Z,127.42
2012-07-09T00:00:00.000Z,119.96
2012-07-16T00:00:00.000Z,163.63
2012-07-23T00:00:00.000Z,127.21
2012-07-30T00:00:00.000Z,147.74
2012-08-06T00:00:00.000Z,194.78
2012-08-13T00:00:00.000Z,179.39
2012-08-20T00:00:00.000Z,159.54
2012-08-27T00:00:00.000Z,203.55
2012-09-03T00:00:00.000Z,179.49
2012-09-10T00:00:00.000Z,144.76
2012-09-17T00:00:00.000Z,139.19
2012-09-24T00:00:00.000Z,163.42
2012-10-01T00:00:00.000Z,273.13
2012-10-08T00:00:00.000Z,157.58
2012-10-15T00:00:00.000Z,189.06
2012-10-22T00:00:00.000Z,127.7
2012-10-29T00:00:00.000Z,149.57
2012-11-05T00:00:00.000Z,164.33
2012-11-12T00:00:00.000Z,177.77
2012-11-19T00:00:00.000Z,186.62
2012-11-26T00:00:00.000Z,245.97
2012-12-03T00:00:00.000Z,179.26
2012-12-10T00:00:00.000Z,220.33
2012-12-17T00:00:00.000Z,248.71
2012-12-24T00:00:00.000Z,219.85
2012-12-31T00:00:00.000Z,224.28
2013-01-07T00:00:00.000Z,372.9
2013-01-14T00:00:00.000Z,281.68
2013-01-21T00:00:00.000Z,288.26
2013-01-28T00:00:00.000Z,353.68
2013-02-04T00:00:00.000Z,308
2013-02-11T00:00:00.000Z,351.75
2013-02-18T00:00:00.000Z,339.37
2013-02-25T00:00:00.000Z,402.95
2013-03-04T00:00:00.000Z,486.6
2013-03-11T00:00:00.000Z,350.01
2013-03-18T00:00:00.000Z,338.19
2013-03-25T00:00:00.000Z,381.55
2013-04-01T00:00:00.000Z,401.46
2013-04-08T00:00:00.000Z,373.65
2013-04-15T00:00:00.000Z,384.81
2013-04-22T00:00:00.000Z,343.18
2013-04-29T00:00:00.000Z,312.6
2013-05-06T00:00:00.000Z,400.1
2013-05-13T00:00:00.000Z,395.86
2013-05-20T00:00:00.000Z,323.45
2013-05-27T00:00:00.000Z,338.45
2013-06-03T00:00:00.000Z,335.77
2013-06-10T00:00:00.000Z,266.2
2013-06-17T00:00:00.000Z,313.4
2013-06-24T00:00:00.000Z,245.6
2013-07-01T00:00:00.000Z,191.92
2013-07-08T00:00:00.000Z,216.59
2013-07-15T00:00:00.000Z,197.94
2013-07-22T00:00:00.000Z,199.91
2013-07-29T00:00:00.000Z,242.74
2013-08-05T00:00:00.000Z,256.57
2013-08-12T00:00:00.000Z,284.44
2013-08-19T00:00:00.000Z,245.61
2013-08-26T00:00:00.000Z,468.62
2013-09-02T00:00:00.000Z,222.45
2013-09-09T00:00:00.000Z,177.8
2013-09-16T00:00:00.000Z,623.26
2013-09-23T00:00:00.000Z,262.98
2013-09-30T00:00:00.000Z,213.41
2013-10-07T00:00:00.000Z,196.86
2013-10-14T00:00:00.000Z,258.51
2013-10-21T00:00:00.000Z,320.06
2013-10-28T00:00:00.000Z,224.75
2013-11-04T00:00:00.000Z,581.94
2013-11-11T00:00:00.000Z,179.59
2013-11-18T00:00:00.000Z,172.52
2013-11-25T00:00:00.000Z,171.14
2013-12-02T00:00:00.000Z,153
2013-12-09T00:00:00.000Z,105.39
2013-12-16T00:00:00.000Z,106.19
2013-12-23T00:00:00.000Z,88.35
2013-12-30T00:00:00.000Z,85.95
2014-01-06T00:00:00.000Z,108.56
2014-01-13T00:00:00.000Z,96.99
2014-01-20T00:00:00.000Z,101.35
2014-01-27T00:00:00.000Z,90.83
2014-02-03T00:00:00.000Z,93.41
2014-02-10T00:00:00.000Z,97.3
2014-02-17T00:00:00.000Z,104.44
2014-02-24T00:00:00.000Z,102.04
2014-03-03T00:00:00.000Z,101.36
2014-03-10T00:00:00.000Z,99.68
2014-03-17T00:00:00.000Z,93.43
2014-03-24T00:00:00.000Z,89.46
2014-03-31T00:00:00.000Z,86.69
2014-04-07T00:00:00.000Z,96.91
2014-04-14T00:00:00.000Z,96.75
2014-04-21T00:00:00.000Z,91.81
2014-04-28T00:00:00.000Z,81.26
2014-05-05T00:00:00.000Z,91.03
2014-05-12T00:00:00.000Z,80.85
