DateTime,Total Fees
2014-05-19T00:00:00.000Z,84.45
2014-05-26T00:00:00.000Z,82.63
2014-06-02T00:00:00.000Z,77.93
2014-06-09T00:00:00.000Z,77.13
2014-06-16T00:00:00.000Z,68.55
2014-06-16T00:00:00.000Z,18.21
2014-06-23T00:00:00.000Z,73.54
2014-06-30T00:00:00.000Z,76.37
2014-07-07T00:00:00.000Z,75.38
2014-07-14T00:00:00.000Z,79.94
2014-07-21T00:00:00.000Z,71.95
2014-07-28T00:00:00.000Z,70.73
2014-08-04T00:00:00.000Z,77.65
2014-08-11T00:00:00.000Z,111.81
2014-08-18T00:00:00.000Z,76.38
2014-08-25T00:00:00.000Z,78.41
2014-09-01T00:00:00.000Z,85.28
2014-09-08T00:00:00.000Z,80.7
2014-09-15T00:00:00.000Z,81.41
2014-09-22T00:00:00.000Z,119.12
2014-09-29T00:00:00.000Z,85.02
2014-10-06T00:00:00.000Z,86.82
2014-10-13T00:00:00.000Z,83.69
2014-10-20T00:00:00.000Z,86.12
2014-10-27T00:00:00.000Z,93.14
2014-11-03T00:00:00.000Z,97.17
2014-11-10T00:00:00.000Z,92.28
2014-11-17T00:00:00.000Z,90.26
2014-11-24T00:00:00.000Z,84.97
2014-12-01T00:00:00.000Z,91.07
2014-12-08T00:00:00.000Z,86.86
2014-12-15T00:00:00.000Z,96.42
2014-12-22T00:00:00.000Z,97.33
2014-12-29T00:00:00.000Z,93.11
2015-01-05T00:00:00.000Z,102
2015-01-12T00:00:00.000Z,122.75
2015-01-19T00:00:00.000Z,94.06
2015-01-26T00:00:00.000Z,88.82
2015-02-02T00:00:00.000Z,85.43
2015-02-09T00:00:00.000Z,102.44
2015-02-16T00:00:00.000Z,100.3
2015-02-23T00:00:00.000Z,100.13
2015-03-02T00:00:00.000Z,103.51
2015-03-09T00:00:00.000Z,98.44
2015-03-16T00:00:00.000Z,103.38
2015-03-23T00:00:00.000Z,100.88
2015-03-30T00:00:00.000Z,107.82
2015-04-06T00:00:00.000Z,125.33
2015-04-13T00:00:00.000Z,103.8
2015-04-20T00:00:00.000Z,192.57
2015-04-27T00:00:00.000Z,105.57
2015-05-04T00:00:00.000Z,108.71
2015-05-11T00:00:00.000Z,104.24
2015-05-18T00:00:00.000Z,101.66
2015-05-25T00:00:00.000Z,140.16
2015-06-01T00:00:00.000Z,118.25
2015-06-08T00:00:00.000Z,123.84
2015-06-15T00:00:00.000Z,147.55
2015-06-22T00:00:00.000Z,130.02
2015-06-29T00:00:00.000Z,155.81
2015-07-06T00:00:00.000Z,290.28
2015-07-13T00:00:00.000Z,202.23
2015-07-20T00:00:00.000Z,184.36
2015-07-27T00:00:00.000Z,223.52
2015-08-03T00:00:00.000Z,199.7
2015-08-10T00:00:00.000Z,168.68
2015-08-17T00:00:00.000Z,165.34
2015-08-24T00:00:00.000Z,165.81
2015-08-31T00:00:00.000Z,209.5
2015-09-07T00:00:00.000Z,202.82
2015-09-14T00:00:00.000Z,181.73
2015-09-21T00:00:00.000Z,180.5
2015-09-28T00:00:00.000Z,176.26
2015-10-05T00:00:00.000Z,168.25
2015-10-12T00:00:00.000Z,184.2
2015-10-19T00:00:00.000Z,198.2
2015-10-26T00:00:00.000Z,207.7
2015-11-02T00:00:00.000Z,228.22
2015-11-09T00:00:00.000Z,185.63
2015-11-16T00:00:00.000Z,180.1
2015-11-23T00:00:00.000Z,180.52
2015-11-30T00:00:00.000Z,217.84
2015-12-07T00:00:00.000Z,252.51
2015-12-14T00:00:00.000Z,262.11
2015-12-21T00:00:00.000Z,244.4
2015-12-28T00:00:00.000Z,194.08
2016-01-04T00:00:00.000Z,221.16
2016-01-11T00:00:00.000Z,243.57
2016-01-18T00:00:00.000Z,299.94
2016-01-25T00:00:00.000Z,310.08
2016-02-01T00:00:00.000Z,319.67
2016-02-08T00:00:00.000Z,282.35
2016-02-15T00:00:00.000Z,299.11
2016-02-22T00:00:00.000Z,310.23
2016-02-29T00:00:00.000Z,416.36
2016-03-07T00:00:00.000Z,294.4
2016-03-14T00:00:00.000Z,289.27
2016-03-21T00:00:00.000Z,260.91
2016-03-28T00:00:00.000Z,341.92
2016-04-04T00:00:00.000Z,309.53
2016-04-11T00:00:00.000Z,304.56
2016-04-18T00:00:00.000Z,285.96
2016-04-25T00:00:00.000Z,602.09
2016-05-02T00:00:00.000Z,298.3
2016-05-09T00:00:00.000Z,322.4
2016-05-16T00:00:00.000Z,383.83
2016-05-23T00:00:00.000Z,401.02
2016-05-30T00:00:00.000Z,370.22
2016-06-06T00:00:00.000Z,359.77
2016-06-13T00:00:00.000Z,511.23
2016-06-20T00:00:00.000Z,496.64
2016-06-27T00:00:00.000Z,400.44
2016-07-04T00:00:00.000Z,366.43
2016-07-11T00:00:00.000Z,372.95
2016-07-18T00:00:00.000Z,421.67
2016-07-25T00:00:00.000Z,497.61
2016-08-01T00:00:00.000Z,501.02
2016-08-08T00:00:00.000Z,511.33
2016-08-15T00:00:00.000Z,494.31
2016-08-22T00:00:00.000Z,429.51
2016-08-29T00:00:00.000Z,413.49
2016-09-05T00:00:00.000Z,409.03
2016-09-12T00:00:00.000Z,420.7
2016-09-19T00:00:00.000Z,430.78
2016-09-26T00:00:00.000Z,437.41
2016-10-03T00:00:00.000Z,494.62
2016-10-10T00:00:00.000Z,472.19
2016-10-17T00:00:00.000Z,511.59
2016-10-24T00:00:00.000Z,632.91
2016-10-31T00:00:00.000Z,542.61
2016-11-07T00:00:00.000Z,547.87
2016-11-14T00:00:00.000Z,558.03
2016-11-21T00:00:00.000Z,762.23
2016-11-28T00:00:00.000Z,727.27
2016-12-05T00:00:00.000Z,689.28
2016-12-12T00:00:00.000Z,645.79
2016-12-19T00:00:00.000Z,673
2016-12-26T00:00:00.000Z,646.81
2017-01-02T00:00:00.000Z,864.07
2017-01-09T00:00:00.000Z,705.39
2017-01-16T00:00:00.000Z,719.92
2017-01-23T00:00:00.000Z,867.16
2017-01-30T00:00:00.000Z,1015.28
2017-02-06T00:00:00.000Z,1016.39
2017-02-13T00:00:00.000Z,1029.21
2017-02-20T00:00:00.000Z,1298.61
2017-02-27T00:00:00.000Z,1601.25
2017-03-06T00:00:00.000Z,1645.37
2017-03-13T00:00:00.000Z,1222.68
2017-03-13T00:00:00.000Z,673.27
2017-03-20T00:00:00.000Z,1559.85
2017-03-27T00:00:00.000Z,1433.06
2017-04-03T00:00:00.000Z,1444.18
2017-04-10T00:00:00.000Z,1448.33
2017-04-17T00:00:00.000Z,1433.24
2017-04-24T00:00:00.000Z,1675.25
2017-05-01T00:00:00.000Z,1889.79
2017-05-08T00:00:00.000Z,2122.98
2017-05-15T00:00:00.000Z,2732.02
2017-05-22T00:00:00.000Z,3266.95
2017-05-29T00:00:00.000Z,3680.57
2017-06-05T00:00:00.000Z,3348.48
2017-06-12T00:00:00.000Z,2744.19
2017-06-19T00:00:00.000Z,2589.91
2017-06-26T00:00:00.000Z,2280.52
2017-07-03T00:00:00.000Z,1634.78
2017-07-10T00:00:00.000Z,1606.95
2017-07-17T00:00:00.000Z,1399.58
2017-07-24T00:00:00.000Z,1152.28
2017-07-31T00:00:00.000Z,840.38
2017-08-07T00:00:00.000Z,1267.44
2017-08-14T00:00:00.000Z,2125.34
2017-08-21T00:00:00.000Z,2770.09
2017-08-28T00:00:00.000Z,2554.03
2017-09-04T00:00:00.000Z,1643.1
2017-09-11T00:00:00.000Z,990.25
2017-09-18T00:00:00.000Z,925.3
2017-09-25T00:00:00.000Z,911.23
2017-10-02T00:00:00.000Z,999.12
2017-10-09T00:00:00.000Z,1311.02
2017-10-16T00:00:00.000Z,1271.34
2017-10-23T00:00:00.000Z,1260.62
2017-10-30T00:00:00.000Z,1812.69
2017-11-06T00:00:00.000Z,2378.61
2017-11-13T00:00:00.000Z,3443.22
2017-11-20T00:00:00.000Z,1782.04
2017-11-27T00:00:00.000Z,1668.07
2017-12-04T00:00:00.000Z,2734.19
2017-12-11T00:00:00.000Z,3932.64
2017-12-18T00:00:00.000Z,6732.76
2017-12-25T00:00:00.000Z,5095.18
2018-01-01T00:00:00.000Z,4728.47
2018-01-08T00:00:00.000Z,4502.14
2018-01-15T00:00:00.000Z,3712.75
2018-01-22T00:00:00.000Z,1637.65
2018-01-29T00:00:00.000Z,1214.89
2018-02-05T00:00:00.000Z,788.67
2018-02-12T00:00:00.000Z,417.86
2018-02-19T00:00:00.000Z,392.92
2018-02-26T00:00:00.000Z,313.53
2018-03-05T00:00:00.000Z,266.97
2018-03-12T00:00:00.000Z,244.33
2018-03-19T00:00:00.000Z,189.16
2018-03-26T00:00:00.000Z,169.91
2018-04-02T00:00:00.000Z,178.52
2018-04-09T00:00:00.000Z,188.3
2018-04-16T00:00:00.000Z,184.03
2018-04-23T00:00:00.000Z,386.33
2018-04-30T00:00:00.000Z,249.6
2018-05-07T00:00:00.000Z,217.77
2018-05-14T00:00:00.000Z,286.06
2018-05-21T00:00:00.000Z,190.75
2018-05-28T00:00:00.000Z,154.04
2018-06-04T00:00:00.000Z,132.67
2018-06-11T00:00:00.000Z,175.13
2018-06-18T00:00:00.000Z,506.04
2018-06-25T00:00:00.000Z,194.15
2018-07-02T00:00:00.000Z,146.61
2018-07-09T00:00:00.000Z,131.69
2018-07-16T00:00:00.000Z,164.45
2018-07-23T00:00:00.000Z,159.61
2018-07-30T00:00:00.000Z,150.69
2018-08-06T00:00:00.000Z,126.45
2018-08-13T00:00:00.000Z,150.97
2018-08-20T00:00:00.000Z,165.43
2018-08-27T00:00:00.000Z,186.39
2018-09-03T00:00:00.000Z,172.25
2018-09-10T00:00:00.000Z,137.45
2018-09-17T00:00:00.000Z,130.57
2018-09-24T00:00:00.000Z,143.07
2018-10-01T00:00:00.000Z,139.6
2018-10-08T00:00:00.000Z,111.66
2018-10-15T00:00:00.000Z,123.77
2018-10-22T00:00:00.000Z,115.29
2018-10-29T00:00:00.000Z,117.24
2018-11-05T00:00:00.000Z,132.43
2018-11-12T00:00:00.000Z,178.23
2018-11-19T00:00:00.000Z,298.6
2018-11-26T00:00:00.000Z,254.61
2018-12-03T00:00:00.000Z,185.19
2018-12-10T00:00:00.000Z,149.06
2018-12-17T00:00:00.000Z,173.3
2018-12-24T00:00:00.000Z,121.64
2018-12-31T00:00:00.000Z,112.79
2019-01-07T00:00:00.000Z,150.4
2019-01-14T00:00:00.000Z,142.68
2019-01-21T00:00:00.000Z,147.09
2019-01-28T00:00:00.000Z,164.35
2019-02-04T00:00:00.000Z,125.11
2019-02-11T00:00:00.000Z,187.28
2019-02-18T00:00:00.000Z,232.48
2019-02-25T00:00:00.000Z,214.85
2019-03-04T00:00:00.000Z,212.24
2019-03-11T00:00:00.000Z,206.2
2019-03-18T00:00:00.000Z,168.19
2019-03-25T00:00:00.000Z,324.22
2019-04-01T00:00:00.000Z,754.09
2019-04-08T00:00:00.000Z,696.75
2019-04-15T00:00:00.000Z,491.94
2019-04-22T00:00:00.000Z,585.41
2019-04-29T00:00:00.000Z,491.55
2019-05-06T00:00:00.000Z,740.84
2019-05-13T00:00:00.000Z,1153.48
2019-05-20T00:00:00.000Z,1145.17
2019-05-27T00:00:00.000Z,1240.46
2019-06-03T00:00:00.000Z,941.37
2019-06-10T00:00:00.000Z,701.75
2019-06-17T00:00:00.000Z,781.86
2019-06-24T00:00:00.000Z,1003.32
2019-07-01T00:00:00.000Z,595.55
2019-07-08T00:00:00.000Z,456.28
2019-07-15T00:00:00.000Z,421.93
2019-07-22T00:00:00.000Z,317.7
2019-07-29T00:00:00.000Z,292.21
2019-08-05T00:00:00.000Z,364.62
2019-08-12T00:00:00.000Z,354.07
2019-08-19T00:00:00.000Z,287.73
2019-08-26T00:00:00.000Z,213.5
2019-09-02T00:00:00.000Z,227.64
2019-09-09T00:00:00.000Z,201.16
2019-09-16T00:00:00.000Z,210.54
2019-09-23T00:00:00.000Z,224.55
2019-09-30T00:00:00.000Z,227.81
2019-10-07T00:00:00.000Z,180.97
2019-10-14T00:00:00.000Z,163.35
2019-10-21T00:00:00.000Z,220.79
2019-10-28T00:00:00.000Z,236.52
2019-11-04T00:00:00.000Z,264.62
2019-11-11T00:00:00.000Z,195.84
2019-11-18T00:00:00.000Z,205
2019-11-25T00:00:00.000Z,213.93
2019-12-02T00:00:00.000Z,161.95
2019-12-09T00:00:00.000Z,92.21
2019-12-09T00:00:00.000Z,80.85
2019-12-16T00:00:00.000Z,156.18
2019-12-23T00:00:00.000Z,112.05
2019-12-30T00:00:00.000Z,95.09
2020-01-06T00:00:00.000Z,172.15
2020-01-13T00:00:00.000Z,157.64
2020-01-20T00:00:00.000Z,119.05
2020-01-27T00:00:00.000Z,139.81
2020-02-03T00:00:00.000Z,170.5
2020-02-10T00:00:00.000Z,217.55
2020-02-17T00:00:00.000Z,173.14
2020-02-24T00:00:00.000Z,162.96
2020-03-02T00:00:00.000Z,157.6
2020-03-09T00:00:00.000Z,323.77
2020-03-16T00:00:00.000Z,411.46
2020-03-23T00:00:00.000Z,288.09
2020-03-30T00:00:00.000Z,163.21
2020-04-06T00:00:00.000Z,139.68
2020-04-13T00:00:00.000Z,154.77
2020-04-20T00:00:00.000Z,197.48
2020-04-27T00:00:00.000Z,450
2020-05-04T00:00:00.000Z,550.25
2020-05-11T00:00:00.000Z,823.62
2020-05-18T00:00:00.000Z,1080.15
2020-05-25T00:00:00.000Z,562.66
2020-06-01T00:00:00.000Z,436.45
2020-06-08T00:00:00.000Z,221.17
2020-06-15T00:00:00.000Z,281.92
2020-06-22T00:00:00.000Z,241.56
2020-06-29T00:00:00.000Z,305.97
2020-07-06T00:00:00.000Z,286.11
2020-07-13T00:00:00.000Z,445.94
2020-07-20T00:00:00.000Z,749.07
2020-07-27T00:00:00.000Z,1069.83
2020-08-03T00:00:00.000Z,852.78
2020-08-10T00:00:00.000Z,753.98
2020-08-17T00:00:00.000Z,806.79
2020-08-24T00:00:00.000Z,633.13
2020-08-31T00:00:00.000Z,825.4
2020-09-07T00:00:00.000Z,582.73
2020-09-14T00:00:00.000Z,451.2
2020-09-21T00:00:00.000Z,470.42
2020-09-28T00:00:00.000Z,587
2020-10-05T00:00:00.000Z,663.77
2020-10-12T00:00:00.000Z,436.28
2020-10-19T00:00:00.000Z,714.06
2020-10-26T00:00:00.000Z,1493.65
2020-11-02T00:00:00.000Z,1435.11
2020-11-09T00:00:00.000Z,709.58
2020-11-16T00:00:00.000Z,521.44
2020-11-23T00:00:00.000Z,526.19
2020-11-30T00:00:00.000Z,721.7
2020-12-07T00:00:00.000Z,446.27
2020-12-14T00:00:00.000Z,761.14
2020-12-21T00:00:00.000Z,775.19
2020-12-28T00:00:00.000Z,639.17
2021-01-04T00:00:00.000Z,810.49
2021-01-11T00:00:00.000Z,879.32
2021-01-18T00:00:00.000Z,644.81
2021-01-25T00:00:00.000Z,757.87
2021-02-01T00:00:00.000Z,924.28
2021-02-08T00:00:00.000Z,1135.06
2021-02-15T00:00:00.000Z,956.52
2021-02-22T00:00:00.000Z,993.33
2021-03-01T00:00:00.000Z,763.75
2021-03-08T00:00:00.000Z,739.57
2021-03-15T00:00:00.000Z,727.34
2021-03-22T00:00:00.000Z,538.91
2021-03-29T00:00:00.000Z,610.36
2021-04-05T00:00:00.000Z,662.86
2021-04-12T00:00:00.000Z,1003.7
2021-04-19T00:00:00.000Z,1627.27
2021-04-26T00:00:00.000Z,941.11
2021-05-03T00:00:00.000Z,681.36
2021-05-10T00:00:00.000Z,519.47
2021-05-17T00:00:00.000Z,713.35
2021-05-24T00:00:00.000Z,480.15
2021-05-31T00:00:00.000Z,288.34
2021-06-07T00:00:00.000Z,248.92
2021-06-14T00:00:00.000Z,225.27
2021-06-21T00:00:00.000Z,291.84
2021-06-28T00:00:00.000Z,406.29
2021-07-05T00:00:00.000Z,226.36
2021-07-12T00:00:00.000Z,150.05
2021-07-19T00:00:00.000Z,107.36
2021-07-26T00:00:00.000Z,100.31
2021-08-02T00:00:00.000Z,90.7
2021-08-09T00:00:00.000Z,97.81
2021-08-16T00:00:00.000Z,99.1
2021-08-23T00:00:00.000Z,85.13
2021-08-30T00:00:00.000Z,104.9
2021-09-06T00:00:00.000Z,98
2021-09-13T00:00:00.000Z,98.77
2021-09-20T00:00:00.000Z,89.61
2021-09-27T00:00:00.000Z,89.56
2021-10-04T00:00:00.000Z,122.06
2021-10-11T00:00:00.000Z,120.23
2021-10-18T00:00:00.000Z,106.15
2021-10-25T00:00:00.000Z,88.34
2021-11-01T00:00:00.000Z,103.04
2021-11-08T00:00:00.000Z,107.59
2021-11-15T00:00:00.000Z,86.27
2021-11-22T00:00:00.000Z,83.85
2021-11-29T00:00:00.000Z,115.8
2021-12-06T00:00:00.000Z,72.82
2021-12-13T00:00:00.000Z,75.51
2021-12-20T00:00:00.000Z,72.87
2021-12-27T00:00:00.000Z,101.73
2022-01-03T00:00:00.000Z,87.81
2022-01-10T00:00:00.000Z,68.73
2022-01-17T00:00:00.000Z,68.14
2022-01-24T00:00:00.000Z,81.55
2022-01-31T00:00:00.000Z,88.97
2022-02-07T00:00:00.000Z,101.04
2022-02-14T00:00:00.000Z,65.66
2022-02-21T00:00:00.000Z,62.2
2022-02-28T00:00:00.000Z,114.37
2022-03-07T00:00:00.000Z,70.46
2022-03-14T00:00:00.000Z,65.96
2022-03-21T00:00:00.000Z,71.07
2022-03-28T00:00:00.000Z,91.56
2022-04-04T00:00:00.000Z,70.21
2022-04-11T00:00:00.000Z,64.78
2022-04-18T00:00:00.000Z,63.55
2022-04-25T00:00:00.000Z,78.47
2022-05-02T00:00:00.000Z,98.25
2022-05-09T00:00:00.000Z,161.93
2022-05-16T00:00:00.000Z,114.33
2022-05-23T00:00:00.000Z,108.33
2022-05-30T00:00:00.000Z,105.5
2022-06-06T00:00:00.000Z,79.94
2022-06-13T00:00:00.000Z,158.98
2022-06-20T00:00:00.000Z,105.52
2022-06-27T00:00:00.000Z,99.92
2022-07-04T00:00:00.000Z,133.58
2022-07-11T00:00:00.000Z,147.39
2022-07-18T00:00:00.000Z,144.71
2022-07-25T00:00:00.000Z,94.11
2022-08-01T00:00:00.000Z,107.02
2022-08-08T00:00:00.000Z,112.97
2022-08-15T00:00:00.000Z,83.23
2022-08-22T00:00:00.000Z,70.31
2022-08-29T00:00:00.000Z,94.15
2022-09-05T00:00:00.000Z,44.12
2022-09-07T00:00:00.000Z,14.78
2022-09-08T00:00:00.000Z,15.39
2022-09-09T00:00:00.000Z,17.52
2022-09-10T00:00:00.000Z,12.41
2022-09-11T00:00:00.000Z,10.22
2022-09-12T00:00:00.000Z,12.97
2022-09-13T00:00:00.000Z,15.56
2022-09-14T00:00:00.000Z,17.12
2022-09-15T00:00:00.000Z,17.31
2022-09-16T00:00:00.000Z,19.07
2022-09-17T00:00:00.000Z,16.85
2022-09-18T00:00:00.000Z,12.18
2022-09-19T00:00:00.000Z,13.12
2022-09-20T00:00:00.000Z,14.74
2022-09-21T00:00:00.000Z,14.01
2022-09-22T00:00:00.000Z,12.92
2022-09-23T00:00:00.000Z,15.76
2022-09-24T00:00:00.000Z,11.21
2022-09-25T00:00:00.000Z,10.51
2022-09-26T00:00:00.000Z,14.47
2022-09-27T00:00:00.000Z,16.78
2022-09-28T00:00:00.000Z,14.03
2022-09-29T00:00:00.000Z,14.88
2022-09-30T00:00:00.000Z,16.58
2022-10-01T00:00:00.000Z,12.31
2022-10-02T00:00:00.000Z,9.03
2022-10-03T00:00:00.000Z,11.48
2022-10-04T00:00:00.000Z,10.25
2022-10-05T00:00:00.000Z,9.21
2022-10-06T00:00:00.000Z,10.18
2022-10-07T00:00:00.000Z,10.59
2022-10-08T00:00:00.000Z,6.68
2022-10-09T00:00:00.000Z,5.93
2022-10-10T00:00:00.000Z,8.09
2022-10-11T00:00:00.000Z,8.84
2022-10-12T00:00:00.000Z,9.43
2022-10-13T00:00:00.000Z,14.79
2022-10-14T00:00:00.000Z,14.97
2022-10-15T00:00:00.000Z,9.3
2022-10-16T00:00:00.000Z,8.21
2022-10-17T00:00:00.000Z,13.05
2022-10-18T00:00:00.000Z,16.72
2022-10-19T00:00:00.000Z,16.73
2022-10-20T00:00:00.000Z,12.78
2022-10-21T00:00:00.000Z,11.79
2022-10-22T00:00:00.000Z,9.28
2022-10-23T00:00:00.000Z,7.76
2022-10-24T00:00:00.000Z,11.95
2022-10-25T00:00:00.000Z,16.8
2022-10-26T00:00:00.000Z,23.55
2022-10-27T00:00:00.000Z,17.36
2022-10-28T00:00:00.000Z,18.72
2022-10-29T00:00:00.000Z,14.67
2022-10-30T00:00:00.000Z,12.73
2022-10-31T00:00:00.000Z,15.41
2022-11-01T00:00:00.000Z,14.95
2022-11-02T00:00:00.000Z,16.72
2022-11-03T00:00:00.000Z,18.92
2022-11-04T00:00:00.000Z,19.66
2022-11-05T00:00:00.000Z,16.02
2022-11-06T00:00:00.000Z,13.76
2022-11-07T00:00:00.000Z,15.89
2022-11-08T00:00:00.000Z,21.88
2022-11-09T00:00:00.000Z,24.96
2022-11-10T00:00:00.000Z,24.34
2022-11-11T00:00:00.000Z,21.93
2022-11-12T00:00:00.000Z,16.18
2022-11-13T00:00:00.000Z,16.37
2022-11-14T00:00:00.000Z,22.85
