DateTime,Total Fees
2022-11-15T00:00:00.000Z,36.31
2022-11-16T00:00:00.000Z,35.52
2022-11-17T00:00:00.000Z,34.54
2022-11-18T00:00:00.000Z,43.73
2022-11-19T00:00:00.000Z,27.06
2022-11-20T00:00:00.000Z,19.44
2022-11-21T00:00:00.000Z,25.37
2022-11-22T00:00:00.000Z,26.78
2022-11-23T00:00:00.000Z,28.85
2022-11-24T00:00:00.000Z,27.96
2022-11-25T00:00:00.000Z,27.05
2022-11-26T00:00:00.000Z,23.66
2022-11-27T00:00:00.000Z,17.78
2022-11-28T00:00:00.000Z,22.94
2022-11-29T00:00:00.000Z,23.25
2022-11-30T00:00:00.000Z,27.12
2022-12-01T00:00:00.000Z,29.32
2022-12-02T00:00:00.000Z,28.78
2022-12-03T00:00:00.000Z,23.08
2022-12-04T00:00:00.000Z,16.9
2022-12-05T00:00:00.000Z,21.33
2022-12-06T00:00:00.000Z,22.5
2022-12-07T00:00:00.000Z,18.32
2022-12-08T00:00:00.000Z,14.88
2022-12-09T00:00:00.000Z,13.76
2022-12-10T00:00:00.000Z,12.26
2022-12-11T00:00:00.000Z,8.19
2022-12-12T00:00:00.000Z,12.61
2022-12-13T00:00:00.000Z,13.22
2022-12-14T00:00:00.000Z,15.09
2022-12-15T00:00:00.000Z,20.35
2022-12-16T00:00:00.000Z,16.57
2022-12-17T00:00:00.000Z,17.43
2022-12-18T00:00:00.000Z,11.58
2022-12-19T00:00:00.000Z,18.07
2022-12-20T00:00:00.000Z,18.05
2022-12-21T00:00:00.000Z,16.53
2022-12-22T00:00:00.000Z,17.14
2022-12-23T00:00:00.000Z,17.37
2022-12-24T00:00:00.000Z,17.64
2022-12-25T00:00:00.000Z,13.71
2022-12-26T00:00:00.000Z,17.54
2022-12-27T00:00:00.000Z,23.85
2022-12-28T00:00:00.000Z,20.68
2022-12-29T00:00:00.000Z,20.58
2022-12-30T00:00:00.000Z,21.79
2022-12-31T00:00:00.000Z,12.18
2023-01-01T00:00:00.000Z,7.11
2023-01-02T00:00:00.000Z,8.82
2023-01-03T00:00:00.000Z,12.73
2023-01-04T00:00:00.000Z,14.77
2023-01-05T00:00:00.000Z,14.27
2023-01-06T00:00:00.000Z,13.2
2023-01-07T00:00:00.000Z,8.4
2023-01-08T00:00:00.000Z,6.78
2023-01-09T00:00:00.000Z,10.87
2023-01-10T00:00:00.000Z,11.16
2023-01-11T00:00:00.000Z,12.42
2023-01-12T00:00:00.000Z,16.52
2023-01-13T00:00:00.000Z,16.62
2023-01-14T00:00:00.000Z,14.03
2023-01-15T00:00:00.000Z,7.98
2023-01-16T00:00:00.000Z,10.3
2023-01-17T00:00:00.000Z,12.95
2023-01-18T00:00:00.000Z,16.09
2023-01-19T00:00:00.000Z,16.22
2023-01-20T00:00:00.000Z,19.56
2023-01-21T00:00:00.000Z,16.33
2023-01-22T00:00:00.000Z,13.76
2023-01-23T00:00:00.000Z,14.92
2023-01-24T00:00:00.000Z,16.93
2023-01-25T00:00:00.000Z,12.95
2023-01-26T00:00:00.000Z,12.1
2023-01-27T00:00:00.000Z,14.3
2023-01-28T00:00:00.000Z,11.61
2023-01-29T00:00:00.000Z,8.46
2023-01-30T00:00:00.000Z,11.29
2023-01-31T00:00:00.000Z,18.62
2023-02-01T00:00:00.000Z,22.1
2023-02-02T00:00:00.000Z,21.86
2023-02-03T00:00:00.000Z,24.34
2023-02-04T00:00:00.000Z,20.36
2023-02-05T00:00:00.000Z,13.98
2023-02-06T00:00:00.000Z,18.43
2023-02-07T00:00:00.000Z,22.2
2023-02-08T00:00:00.000Z,18.39
2023-02-09T00:00:00.000Z,21.55
2023-02-10T00:00:00.000Z,26.86
2023-02-11T00:00:00.000Z,22.19
2023-02-12T00:00:00.000Z,19.22
2023-02-13T00:00:00.000Z,24.26
2023-02-14T00:00:00.000Z,25.81
2023-02-15T00:00:00.000Z,35.35
2023-02-16T00:00:00.000Z,31.27
2023-02-17T00:00:00.000Z,26.68
2023-02-18T00:00:00.000Z,19.95
2023-02-19T00:00:00.000Z,15.39
2023-02-20T00:00:00.000Z,17.88
2023-02-21T00:00:00.000Z,17.32
2023-02-22T00:00:00.000Z,18.45
2023-02-23T00:00:00.000Z,19.02
2023-02-24T00:00:00.000Z,18.54
2023-02-25T00:00:00.000Z,15.96
2023-02-26T00:00:00.000Z,15.06
2023-02-27T00:00:00.000Z,22.65
2023-02-28T00:00:00.000Z,25.82
2023-03-01T00:00:00.000Z,25.84
2023-03-02T00:00:00.000Z,23.94
2023-03-03T00:00:00.000Z,27.89
2023-03-04T00:00:00.000Z,20.19
2023-03-05T00:00:00.000Z,17.51
2023-03-06T00:00:00.000Z,24.03
2023-03-07T00:00:00.000Z,25.64
2023-03-08T00:00:00.000Z,26.26
2023-03-09T00:00:00.000Z,44.8
2023-03-10T00:00:00.000Z,43.94
2023-03-11T00:00:00.000Z,27.26
2023-03-12T00:00:00.000Z,21.37
2023-03-13T00:00:00.000Z,26.13
2023-03-14T00:00:00.000Z,37.17
2023-03-15T00:00:00.000Z,33.65
2023-03-16T00:00:00.000Z,33.4
2023-03-17T00:00:00.000Z,42.51
2023-03-18T00:00:00.000Z,34.93
2023-03-19T00:00:00.000Z,28.56
2023-03-20T00:00:00.000Z,29.66
2023-03-21T00:00:00.000Z,28.89
2023-03-22T00:00:00.000Z,35.35
2023-03-23T00:00:00.000Z,39.11
2023-03-24T00:00:00.000Z,44.32
2023-03-25T00:00:00.000Z,30.6
2023-03-26T00:00:00.000Z,21.87
2023-03-27T00:00:00.000Z,23.16
2023-03-28T00:00:00.000Z,28.01
2023-03-29T00:00:00.000Z,27.53
2023-03-30T00:00:00.000Z,27.52
2023-03-31T00:00:00.000Z,32.55
2023-04-01T00:00:00.000Z,31.52
2023-04-02T00:00:00.000Z,24.47
2023-04-03T00:00:00.000Z,27.71
2023-04-04T00:00:00.000Z,33.83
2023-04-05T00:00:00.000Z,32.05
2023-04-06T00:00:00.000Z,32.92
2023-04-07T00:00:00.000Z,27.01
2023-04-08T00:00:00.000Z,21.9
2023-04-09T00:00:00.000Z,16.91
2023-04-10T00:00:00.000Z,21.77
2023-04-11T00:00:00.000Z,31.06
2023-04-12T00:00:00.000Z,24.6
2023-04-13T00:00:00.000Z,25.94
2023-04-14T00:00:00.000Z,27.74
2023-04-15T00:00:00.000Z,21.2
2023-04-16T00:00:00.000Z,15.95
2023-04-17T00:00:00.000Z,20.84
2023-04-18T00:00:00.000Z,20.36
2023-04-19T00:00:00.000Z,20.91
2023-04-20T00:00:00.000Z,21.24
2023-04-21T00:00:00.000Z,24.09
2023-04-22T00:00:00.000Z,16.39
2023-04-23T00:00:00.000Z,13.67
2023-04-24T00:00:00.000Z,20.56
2023-04-25T00:00:00.000Z,26.72
2023-04-26T00:00:00.000Z,33.09
2023-04-27T00:00:00.000Z,41.76
2023-04-28T00:00:00.000Z,45.87
2023-04-29T00:00:00.000Z,42.83
2023-04-30T00:00:00.000Z,47.65
2023-05-01T00:00:00.000Z,69.27
2023-05-02T00:00:00.000Z,114.14
2023-05-03T00:00:00.000Z,124.2
2023-05-04T00:00:00.000Z,113.48
2023-05-05T00:00:00.000Z,134.97
2023-05-06T00:00:00.000Z,182.03
2023-05-07T00:00:00.000Z,403.92
2023-05-08T00:00:00.000Z,635.35
2023-05-09T00:00:00.000Z,440.27
2023-05-10T00:00:00.000Z,339.77
2023-05-11T00:00:00.000Z,194.38
2023-05-12T00:00:00.000Z,173.44
2023-05-13T00:00:00.000Z,108.79
2023-05-14T00:00:00.000Z,88.42
2023-05-15T00:00:00.000Z,89.81
2023-05-16T00:00:00.000Z,113.01
2023-05-17T00:00:00.000Z,93.11
2023-05-18T00:00:00.000Z,106.9
2023-05-19T00:00:00.000Z,116.55
2023-05-20T00:00:00.000Z,85.19
2023-05-21T00:00:00.000Z,71.46
2023-05-22T00:00:00.000Z,70.97
2023-05-23T00:00:00.000Z,69.75
2023-05-24T00:00:00.000Z,64.87
2023-05-25T00:00:00.000Z,91.87
2023-05-26T00:00:00.000Z,97.83
2023-05-27T00:00:00.000Z,62.09
2023-05-28T00:00:00.000Z,62.57
2023-05-29T00:00:00.000Z,71.13
2023-05-30T00:00:00.000Z,79.87
2023-05-31T00:00:00.000Z,68.62
2023-06-01T00:00:00.000Z,70.14
2023-06-02T00:00:00.000Z,74.86
2023-06-03T00:00:00.000Z,44.2
2023-06-04T00:00:00.000Z,38.49
2023-06-05T00:00:00.000Z,58
2023-06-06T00:00:00.000Z,82.92
2023-06-07T00:00:00.000Z,97.6
2023-06-08T00:00:00.000Z,69.55
2023-06-09T00:00:00.000Z,73.26
2023-06-10T00:00:00.000Z,49.63
2023-06-11T00:00:00.000Z,35.11
2023-06-12T00:00:00.000Z,42.51
2023-06-13T00:00:00.000Z,37.25
2023-06-14T00:00:00.000Z,39.87
2023-06-15T00:00:00.000Z,41.02
2023-06-16T00:00:00.000Z,45.62
2023-06-17T00:00:00.000Z,40.13
2023-06-18T00:00:00.000Z,30.5
2023-06-19T00:00:00.000Z,31.24
2023-06-20T00:00:00.000Z,37.16
2023-06-21T00:00:00.000Z,43.89
2023-06-22T00:00:00.000Z,44.43
2023-06-23T00:00:00.000Z,40.12
2023-06-24T00:00:00.000Z,33.75
2023-06-25T00:00:00.000Z,29.38
2023-06-26T00:00:00.000Z,32.38
2023-06-27T00:00:00.000Z,31.66
2023-06-28T00:00:00.000Z,29.87
2023-06-29T00:00:00.000Z,37.06
2023-06-30T00:00:00.000Z,34.7
2023-07-01T00:00:00.000Z,25.44
2023-07-02T00:00:00.000Z,23.79
2023-07-03T00:00:00.000Z,25.49
2023-07-04T00:00:00.000Z,22.68
2023-07-05T00:00:00.000Z,21.5
2023-07-06T00:00:00.000Z,19.72
2023-07-07T00:00:00.000Z,19.25
2023-07-08T00:00:00.000Z,14.74
2023-07-09T00:00:00.000Z,13.18
2023-07-10T00:00:00.000Z,16.25
2023-07-11T00:00:00.000Z,16.95
2023-07-12T00:00:00.000Z,19.29
2023-07-13T00:00:00.000Z,19.66
2023-07-14T00:00:00.000Z,22.68
2023-07-15T00:00:00.000Z,16.74
2023-07-16T00:00:00.000Z,15.43
2023-07-17T00:00:00.000Z,17.22
2023-07-18T00:00:00.000Z,19.09
2023-07-19T00:00:00.000Z,18.16
2023-07-20T00:00:00.000Z,22.75
2023-07-21T00:00:00.000Z,22.93
2023-07-22T00:00:00.000Z,45.95
2023-07-23T00:00:00.000Z,25.55
2023-07-24T00:00:00.000Z,26.45
2023-07-25T00:00:00.000Z,17.86
2023-07-26T00:00:00.000Z,18.82
2023-07-27T00:00:00.000Z,20.84
2023-07-28T00:00:00.000Z,20.36
2023-07-29T00:00:00.000Z,16.14
2023-07-30T00:00:00.000Z,17.13
2023-07-31T00:00:00.000Z,16.66
2023-08-01T00:00:00.000Z,18.48
2023-08-02T00:00:00.000Z,20.89
2023-08-03T00:00:00.000Z,23.24
2023-08-04T00:00:00.000Z,22.52
2023-08-05T00:00:00.000Z,21.11
2023-08-06T00:00:00.000Z,16.91
2023-08-07T00:00:00.000Z,22.69
2023-08-08T00:00:00.000Z,29.11
2023-08-09T00:00:00.000Z,27.09
2023-08-10T00:00:00.000Z,24.62
2023-08-11T00:00:00.000Z,23.47
2023-08-12T00:00:00.000Z,19.42
2023-08-13T00:00:00.000Z,13.48
2023-08-14T00:00:00.000Z,18.19
2023-08-15T00:00:00.000Z,18.26
2023-08-16T00:00:00.000Z,18.04
2023-08-17T00:00:00.000Z,18.94
2023-08-18T00:00:00.000Z,22
2023-08-19T00:00:00.000Z,16.7
2023-08-20T00:00:00.000Z,14.98
2023-08-21T00:00:00.000Z,16.58
2023-08-22T00:00:00.000Z,18.81
2023-08-23T00:00:00.000Z,19.33
2023-08-24T00:00:00.000Z,17.46
2023-08-25T00:00:00.000Z,18.04
2023-08-26T00:00:00.000Z,16.09
2023-08-27T00:00:00.000Z,13.47
2023-08-28T00:00:00.000Z,16.97
2023-08-29T00:00:00.000Z,21.15
2023-08-30T00:00:00.000Z,19.22
2023-08-31T00:00:00.000Z,26.54
2023-09-01T00:00:00.000Z,26.15
2023-09-02T00:00:00.000Z,23.26
2023-09-03T00:00:00.000Z,19.89
2023-09-04T00:00:00.000Z,22.28
2023-09-05T00:00:00.000Z,24.4
2023-09-06T00:00:00.000Z,30.25
2023-09-07T00:00:00.000Z,31.57
2023-09-08T00:00:00.000Z,35.85
2023-09-09T00:00:00.000Z,32.53
2023-09-10T00:00:00.000Z,47.06
2023-09-11T00:00:00.000Z,32.7
2023-09-12T00:00:00.000Z,31.03
2023-09-13T00:00:00.000Z,31.13
2023-09-14T00:00:00.000Z,30.9
2023-09-15T00:00:00.000Z,32.62
2023-09-16T00:00:00.000Z,26.7
2023-09-17T00:00:00.000Z,28.31
2023-09-18T00:00:00.000Z,46.81
2023-09-19T00:00:00.000Z,46.95
2023-09-20T00:00:00.000Z,47.38
2023-09-21T00:00:00.000Z,47.35
2023-09-22T00:00:00.000Z,46
2023-09-23T00:00:00.000Z,51.58
2023-09-24T00:00:00.000Z,37.09
2023-09-25T00:00:00.000Z,33.37
2023-09-26T00:00:00.000Z,27.65
2023-09-27T00:00:00.000Z,31.73
2023-09-28T00:00:00.000Z,29.01
2023-09-29T00:00:00.000Z,29.36
2023-09-30T00:00:00.000Z,21.56
2023-10-01T00:00:00.000Z,18.93
2023-10-02T00:00:00.000Z,27.28
2023-10-03T00:00:00.000Z,29.09
2023-10-04T00:00:00.000Z,26.35
2023-10-05T00:00:00.000Z,26.7
2023-10-06T00:00:00.000Z,42.57
2023-10-07T00:00:00.000Z,41.49
2023-10-08T00:00:00.000Z,15.39
2023-10-09T00:00:00.000Z,19.88
2023-10-10T00:00:00.000Z,17.22
2023-10-11T00:00:00.000Z,21.6
2023-10-12T00:00:00.000Z,24.77
2023-10-13T00:00:00.000Z,22.12
2023-10-14T00:00:00.000Z,13.61
2023-10-15T00:00:00.000Z,11.4
2023-10-16T00:00:00.000Z,20.54
2023-10-17T00:00:00.000Z,19.45
2023-10-18T00:00:00.000Z,19.11
2023-10-19T00:00:00.000Z,18.65
2023-10-20T00:00:00.000Z,20.14
2023-10-21T00:00:00.000Z,16.05
2023-10-22T00:00:00.000Z,12.37
2023-10-23T00:00:00.000Z,17
2023-10-24T00:00:00.000Z,38.32
2023-10-25T00:00:00.000Z,40.92
2023-10-26T00:00:00.000Z,29.12
2023-10-27T00:00:00.000Z,25.55
2023-10-28T00:00:00.000Z,19.44
2023-10-29T00:00:00.000Z,13.59
2023-10-30T00:00:00.000Z,18.12
2023-10-31T00:00:00.000Z,18.24
2023-11-01T00:00:00.000Z,21.48
2023-11-02T00:00:00.000Z,23.09
2023-11-03T00:00:00.000Z,33.05
2023-11-04T00:00:00.000Z,79.52
2023-11-05T00:00:00.000Z,71.27
2023-11-06T00:00:00.000Z,74.44
2023-11-07T00:00:00.000Z,88.08
2023-11-08T00:00:00.000Z,118.07
2023-11-09T00:00:00.000Z,248.61
2023-11-10T00:00:00.000Z,163.63
2023-11-11T00:00:00.000Z,114.4
2023-11-12T00:00:00.000Z,115.78
2023-11-13T00:00:00.000Z,107.65
2023-11-14T00:00:00.000Z,101.4
2023-11-15T00:00:00.000Z,134.04
2023-11-16T00:00:00.000Z,317.46
2023-11-17T00:00:00.000Z,246.73
2023-11-18T00:00:00.000Z,316.81
2023-11-19T00:00:00.000Z,200.61
2023-11-20T00:00:00.000Z,177.71
2023-11-21T00:00:00.000Z,172.44
2023-11-22T00:00:00.000Z,153.65
2023-11-23T00:00:00.000Z,220.98
2023-11-24T00:00:00.000Z,97.81
2023-11-25T00:00:00.000Z,92.16
2023-11-26T00:00:00.000Z,81.14
2023-11-27T00:00:00.000Z,89.45
2023-11-28T00:00:00.000Z,78.81
2023-11-29T00:00:00.000Z,63.66
2023-11-30T00:00:00.000Z,70.55
2023-12-01T00:00:00.000Z,99.17
2023-12-02T00:00:00.000Z,63.58
2023-12-03T00:00:00.000Z,141.88
2023-12-04T00:00:00.000Z,150.24
2023-12-05T00:00:00.000Z,236.69
2023-12-06T00:00:00.000Z,293.66
2023-12-07T00:00:00.000Z,174.47
2023-12-08T00:00:00.000Z,152.55
2023-12-09T00:00:00.000Z,140.14
2023-12-10T00:00:00.000Z,114.83
2023-12-11T00:00:00.000Z,137.62
2023-12-12T00:00:00.000Z,113.77
2023-12-13T00:00:00.000Z,196.75
2023-12-14T00:00:00.000Z,334.13
2023-12-15T00:00:00.000Z,421.2
2023-12-16T00:00:00.000Z,560.36
2023-12-17T00:00:00.000Z,550
2023-12-18T00:00:00.000Z,390.74
2023-12-19T00:00:00.000Z,436.23
2023-12-20T00:00:00.000Z,426.5
2023-12-21T00:00:00.000Z,405.34
2023-12-22T00:00:00.000Z,324.49
2023-12-23T00:00:00.000Z,202.92
2023-12-24T00:00:00.000Z,178.92
2023-12-25T00:00:00.000Z,168.89
2023-12-26T00:00:00.000Z,167.81
2023-12-27T00:00:00.000Z,268.67
2023-12-28T00:00:00.000Z,231.87
2023-12-29T00:00:00.000Z,211.63
2023-12-30T00:00:00.000Z,264.29
2023-12-31T00:00:00.000Z,354.37
2024-01-01T00:00:00.000Z,219.89
2024-01-02T00:00:00.000Z,142.5
2024-01-03T00:00:00.000Z,146.25
2024-01-04T00:00:00.000Z,127.6
2024-01-05T00:00:00.000Z,116.88
2024-01-06T00:00:00.000Z,87.29
2024-01-07T00:00:00.000Z,76.29
2024-01-08T00:00:00.000Z,124.93
2024-01-09T00:00:00.000Z,112.11
2024-01-10T00:00:00.000Z,84.06
2024-01-11T00:00:00.000Z,101.28
2024-01-12T00:00:00.000Z,107.65
2024-01-13T00:00:00.000Z,126.75
2024-01-14T00:00:00.000Z,219.08
2024-01-15T00:00:00.000Z,117.39
2024-01-16T00:00:00.000Z,124.28
2024-01-17T00:00:00.000Z,104.6
2024-01-18T00:00:00.000Z,121.29
2024-01-19T00:00:00.000Z,84.17
2024-01-20T00:00:00.000Z,72.18
2024-01-21T00:00:00.000Z,71.58
2024-01-22T00:00:00.000Z,76
2024-01-23T00:00:00.000Z,88.51
2024-01-24T00:00:00.000Z,60.54
2024-01-25T00:00:00.000Z,64.13
2024-01-26T00:00:00.000Z,55.23
2024-01-27T00:00:00.000Z,58.19
2024-01-28T00:00:00.000Z,55.64
2024-01-29T00:00:00.000Z,55.74
2024-01-30T00:00:00.000Z,51.63
2024-01-31T00:00:00.000Z,49.84
2024-02-01T00:00:00.000Z,57.15
2024-02-02T00:00:00.000Z,65.75
2024-02-03T00:00:00.000Z,177.15
2024-02-04T00:00:00.000Z,98.43
2024-02-05T00:00:00.000Z,64.82
2024-02-06T00:00:00.000Z,53.1
2024-02-07T00:00:00.000Z,73.07
2024-02-08T00:00:00.000Z,52.99
2024-02-09T00:00:00.000Z,54.72
2024-02-10T00:00:00.000Z,41.19
2024-02-11T00:00:00.000Z,28.67
2024-02-12T00:00:00.000Z,67.17
2024-02-13T00:00:00.000Z,47.43
2024-02-14T00:00:00.000Z,54.18
2024-02-15T00:00:00.000Z,38.55
2024-02-16T00:00:00.000Z,32.82
2024-02-17T00:00:00.000Z,28.93
2024-02-18T00:00:00.000Z,24.71
2024-02-19T00:00:00.000Z,29.15
2024-02-20T00:00:00.000Z,31.8
2024-02-21T00:00:00.000Z,31.53
2024-02-22T00:00:00.000Z,28.24
2024-02-23T00:00:00.000Z,30.83
2024-02-24T00:00:00.000Z,25.96
2024-02-25T00:00:00.000Z,24.32
2024-02-26T00:00:00.000Z,32.13
2024-02-27T00:00:00.000Z,48.17
2024-02-28T00:00:00.000Z,59.95
2024-02-29T00:00:00.000Z,75.27
2024-03-01T00:00:00.000Z,59.16
2024-03-02T00:00:00.000Z,42.01
2024-03-03T00:00:00.000Z,46.14
2024-03-04T00:00:00.000Z,82.79
2024-03-05T00:00:00.000Z,103.21
2024-03-06T00:00:00.000Z,67.49
2024-03-07T00:00:00.000Z,52.16
2024-03-08T00:00:00.000Z,48.05
2024-03-09T00:00:00.000Z,40.7
2024-03-10T00:00:00.000Z,36.54
2024-03-11T00:00:00.000Z,41.04
2024-03-12T00:00:00.000Z,38.6
2024-03-13T00:00:00.000Z,35.65
2024-03-14T00:00:00.000Z,33.75
2024-03-15T00:00:00.000Z,37.14
2024-03-16T00:00:00.000Z,38.21
2024-03-17T00:00:00.000Z,25.52
2024-03-18T00:00:00.000Z,41.87
2024-03-19T00:00:00.000Z,46.05
2024-03-20T00:00:00.000Z,33.25
2024-03-21T00:00:00.000Z,38.09
2024-03-22T00:00:00.000Z,37.43
2024-03-23T00:00:00.000Z,24.57
2024-03-24T00:00:00.000Z,21.3
2024-03-25T00:00:00.000Z,27.83
2024-03-26T00:00:00.000Z,31.7
2024-03-27T00:00:00.000Z,30.34
2024-03-28T00:00:00.000Z,30.19
2024-03-29T00:00:00.000Z,29.31
2024-03-30T00:00:00.000Z,29.89
2024-03-31T00:00:00.000Z,28.05
2024-04-01T00:00:00.000Z,27.25
2024-04-02T00:00:00.000Z,22.5
2024-04-03T00:00:00.000Z,27.59
2024-04-04T00:00:00.000Z,23.05
2024-04-05T00:00:00.000Z,20.73
2024-04-06T00:00:00.000Z,17.96
2024-04-07T00:00:00.000Z,21.72
2024-04-08T00:00:00.000Z,33.12
2024-04-09T00:00:00.000Z,47.25
2024-04-10T00:00:00.000Z,69.84
2024-04-11T00:00:00.000Z,104.38
2024-04-12T00:00:00.000Z,157.22
2024-04-13T00:00:00.000Z,105.5
2024-04-14T00:00:00.000Z,76.16
2024-04-15T00:00:00.000Z,155.02