DateTime,Price
2015-08-07T00:00:00.000Z,1.83735
2015-08-08T00:00:00.000Z,1.575
2015-08-09T00:00:00.000Z,1.2
2015-08-10T00:00:00.000Z,1.2
2015-08-11T00:00:00.000Z,0.9252
2015-08-12T00:00:00.000Z,1.0975000000000001
2015-08-13T00:00:00.000Z,1.5699999999999998
2015-08-14T00:00:00.000Z,1.945
2015-08-15T00:00:00.000Z,1.645
2015-08-16T00:00:00.000Z,1.145
2015-08-17T00:00:00.000Z,1.42
2015-08-18T00:00:00.000Z,1.255
2015-08-19T00:00:00.000Z,1.175
2015-08-20T00:00:00.000Z,1.38
2015-08-21T00:00:00.000Z,1.4849999999999999
2015-08-22T00:00:00.000Z,1.42
2015-08-23T00:00:00.000Z,1.355
2015-08-24T00:00:00.000Z,1.295
2015-08-25T00:00:00.000Z,1.25
2015-08-26T00:00:00.000Z,1.175
2015-08-27T00:00:00.000Z,1.165
2015-08-28T00:00:00.000Z,1.22
2015-08-29T00:00:00.000Z,1.225
2015-08-30T00:00:00.000Z,1.26
2015-08-31T00:00:00.000Z,1.11
2015-09-01T00:00:00.000Z,1.345
2015-09-02T00:00:00.000Z,1.255
2015-09-03T00:00:00.000Z,1.2349999999999999
2015-09-04T00:00:00.000Z,1.3399999999999999
2015-09-05T00:00:00.000Z,1.3
2015-09-06T00:00:00.000Z,1.365
2015-09-07T00:00:00.000Z,1.31
2015-09-08T00:00:00.000Z,1.27
2015-09-09T00:00:00.000Z,1.2349999999999999
2015-09-10T00:00:00.000Z,1.165
2015-09-11T00:00:00.000Z,1.0571
2015-09-12T00:00:00.000Z,1.0371
2015-09-13T00:00:00.000Z,1.01685
2015-09-14T00:00:00.000Z,0.9236
2015-09-15T00:00:00.000Z,0.902
2015-09-16T00:00:00.000Z,0.9463
2015-09-17T00:00:00.000Z,0.88005
2015-09-18T00:00:00.000Z,0.86615
2015-09-19T00:00:00.000Z,0.84565
2015-09-20T00:00:00.000Z,0.885
2015-09-21T00:00:00.000Z,0.91855
2015-09-22T00:00:00.000Z,0.87355
2015-09-23T00:00:00.000Z,0.85795
2015-09-24T00:00:00.000Z,0.855
2015-09-25T00:00:00.000Z,0.74115
2015-09-26T00:00:00.000Z,0.7254
2015-09-27T00:00:00.000Z,0.7355
2015-09-28T00:00:00.000Z,0.65235
2015-09-29T00:00:00.000Z,0.5908
2015-09-30T00:00:00.000Z,0.6223000000000001
2015-10-01T00:00:00.000Z,0.6840999999999999
2015-10-02T00:00:00.000Z,0.6604000000000001
2015-10-03T00:00:00.000Z,0.67215
2015-10-04T00:00:00.000Z,0.6421
2015-10-05T00:00:00.000Z,0.60865
2015-10-06T00:00:00.000Z,0.6301
2015-10-07T00:00:00.000Z,0.6054999999999999
2015-10-08T00:00:00.000Z,0.62
2015-10-09T00:00:00.000Z,0.60265
2015-10-10T00:00:00.000Z,0.69255
2015-10-11T00:00:00.000Z,0.5993
2015-10-12T00:00:00.000Z,0.6345000000000001
2015-10-13T00:00:00.000Z,0.6258
2015-10-14T00:00:00.000Z,0.5508500000000001
2015-10-15T00:00:00.000Z,0.5216000000000001
2015-10-16T00:00:00.000Z,0.5436000000000001
2015-10-17T00:00:00.000Z,0.53
2015-10-18T00:00:00.000Z,0.5125
2015-10-19T00:00:00.000Z,0.49355
2015-10-20T00:00:00.000Z,0.46025
2015-10-21T00:00:00.000Z,0.44594999999999996
2015-10-22T00:00:00.000Z,0.51
2015-10-23T00:00:00.000Z,0.5545
2015-10-24T00:00:00.000Z,0.53305
2015-10-25T00:00:00.000Z,0.62875
2015-10-26T00:00:00.000Z,0.663
2015-10-27T00:00:00.000Z,0.8011
2015-10-28T00:00:00.000Z,0.915
2015-10-29T00:00:00.000Z,1.08585
2015-10-30T00:00:00.000Z,1.23
2015-10-31T00:00:00.000Z,1.0038
2015-11-01T00:00:00.000Z,0.9288000000000001
2015-11-02T00:00:00.000Z,1.01765
2015-11-03T00:00:00.000Z,0.95125
2015-11-04T00:00:00.000Z,0.92935
2015-11-05T00:00:00.000Z,0.8995
2015-11-06T00:00:00.000Z,0.88995
2015-11-07T00:00:00.000Z,0.8973500000000001
2015-11-08T00:00:00.000Z,0.9472499999999999
2015-11-09T00:00:00.000Z,0.9850000000000001
2015-11-10T00:00:00.000Z,0.95
2015-11-11T00:00:00.000Z,0.835
2015-11-12T00:00:00.000Z,0.825
2015-11-13T00:00:00.000Z,0.86975
2015-11-14T00:00:00.000Z,0.8918
2015-11-15T00:00:00.000Z,0.89695
2015-11-16T00:00:00.000Z,0.7931
2015-11-17T00:00:00.000Z,0.9612
2015-11-18T00:00:00.000Z,0.975
2015-11-19T00:00:00.000Z,0.96
2015-11-20T00:00:00.000Z,0.925
2015-11-21T00:00:00.000Z,0.94
2015-11-22T00:00:00.000Z,0.92635
2015-11-23T00:00:00.000Z,0.92
2015-11-24T00:00:00.000Z,0.9299999999999999
2015-11-25T00:00:00.000Z,0.8899999999999999
2015-11-26T00:00:00.000Z,0.86275
2015-11-27T00:00:00.000Z,0.885
2015-11-28T00:00:00.000Z,0.895
2015-11-29T00:00:00.000Z,0.88
2015-11-30T00:00:00.000Z,0.8736999999999999
2015-12-01T00:00:00.000Z,0.8654
2015-12-02T00:00:00.000Z,0.835
2015-12-03T00:00:00.000Z,0.81395
2015-12-04T00:00:00.000Z,0.8323
2015-12-05T00:00:00.000Z,0.8525
2015-12-06T00:00:00.000Z,0.8474999999999999
2015-12-07T00:00:00.000Z,0.8039499999999999
2015-12-08T00:00:00.000Z,0.8388
2015-12-09T00:00:00.000Z,0.80715
2015-12-10T00:00:00.000Z,0.824
2015-12-11T00:00:00.000Z,0.835
2015-12-12T00:00:00.000Z,0.9299
2015-12-13T00:00:00.000Z,0.9292
2015-12-14T00:00:00.000Z,0.9763999999999999
2015-12-15T00:00:00.000Z,0.98
2015-12-16T00:00:00.000Z,0.9500000000000001
2015-12-17T00:00:00.000Z,0.88655
2015-12-18T00:00:00.000Z,0.9199999999999999
2015-12-19T00:00:00.000Z,0.9064
2015-12-20T00:00:00.000Z,0.98175
2015-12-21T00:00:00.000Z,0.99
2015-12-22T00:00:00.000Z,0.9399500000000001
2015-12-23T00:00:00.000Z,0.9298500000000001
2015-12-24T00:00:00.000Z,0.86995
2015-12-25T00:00:00.000Z,0.8684499999999999
2015-12-26T00:00:00.000Z,0.925
2015-12-27T00:00:00.000Z,0.879
2015-12-28T00:00:00.000Z,0.879
2015-12-29T00:00:00.000Z,0.86665
2015-12-30T00:00:00.000Z,0.8945000000000001
2015-12-31T00:00:00.000Z,0.92955
2016-01-01T00:00:00.000Z,0.9336
2016-01-02T00:00:00.000Z,0.93735
2016-01-03T00:00:00.000Z,0.9602999999999999
2016-01-04T00:00:00.000Z,0.9415
2016-01-05T00:00:00.000Z,0.9503999999999999
2016-01-06T00:00:00.000Z,0.9406
2016-01-07T00:00:00.000Z,0.9450000000000001
2016-01-08T00:00:00.000Z,0.9624999999999999
2016-01-09T00:00:00.000Z,0.9817
2016-01-10T00:00:00.000Z,0.9951
2016-01-11T00:00:00.000Z,1.05
2016-01-12T00:00:00.000Z,1.15
2016-01-13T00:00:00.000Z,1.145
2016-01-14T00:00:00.000Z,1.13
2016-01-15T00:00:00.000Z,1.245
2016-01-16T00:00:00.000Z,1.26
2016-01-17T00:00:00.000Z,1.26
2016-01-18T00:00:00.000Z,1.4300000000000002
2016-01-19T00:00:00.000Z,1.345
2016-01-20T00:00:00.000Z,1.415
2016-01-21T00:00:00.000Z,1.505
2016-01-22T00:00:00.000Z,1.54
2016-01-23T00:00:00.000Z,1.71
2016-01-24T00:00:00.000Z,1.7
2016-01-25T00:00:00.000Z,2.465
2016-01-26T00:00:00.000Z,2.525
2016-01-27T00:00:00.000Z,2.34
2016-01-28T00:00:00.000Z,2.425
2016-01-29T00:00:00.000Z,2.41
2016-01-30T00:00:00.000Z,2.4850000000000003
2016-01-31T00:00:00.000Z,2.37
2016-02-01T00:00:00.000Z,2.16
2016-02-02T00:00:00.000Z,2.285
2016-02-03T00:00:00.000Z,2.42
2016-02-04T00:00:00.000Z,2.645
2016-02-05T00:00:00.000Z,2.5300000000000002
2016-02-06T00:00:00.000Z,2.525
2016-02-07T00:00:00.000Z,2.755
2016-02-08T00:00:00.000Z,2.995
2016-02-09T00:00:00.000Z,3.555
2016-02-10T00:00:00.000Z,4.24
2016-02-11T00:00:00.000Z,4.91
2016-02-12T00:00:00.000Z,5.76
2016-02-13T00:00:00.000Z,4.9350000000000005
2016-02-14T00:00:00.000Z,4.955
2016-02-15T00:00:00.000Z,5.24
2016-02-16T00:00:00.000Z,4.720000000000001
2016-02-17T00:00:00.000Z,4.140000000000001
2016-02-18T00:00:00.000Z,4.035
2016-02-19T00:00:00.000Z,4.404999999999999
2016-02-20T00:00:00.000Z,4.365
2016-02-21T00:00:00.000Z,4.3149999999999995
2016-02-22T00:00:00.000Z,5.17
2016-02-23T00:00:00.000Z,5.66
2016-02-24T00:00:00.000Z,6.005
2016-02-25T00:00:00.000Z,6.095
2016-02-26T00:00:00.000Z,6
2016-02-27T00:00:00.000Z,6.125
2016-02-28T00:00:00.000Z,6.345000000000001
2016-02-29T00:00:00.000Z,6.3100000000000005
2016-03-01T00:00:00.000Z,6.925
2016-03-02T00:00:00.000Z,8.47
2016-03-03T00:00:00.000Z,9.120000000000001
2016-03-04T00:00:00.000Z,9.115
2016-03-05T00:00:00.000Z,10.875
2016-03-06T00:00:00.000Z,10.825
2016-03-07T00:00:00.000Z,10.265
2016-03-08T00:00:00.000Z,9.690000000000001
2016-03-09T00:00:00.000Z,10.8
2016-03-10T00:00:00.000Z,11.15
2016-03-11T00:00:00.000Z,11.01
2016-03-12T00:00:00.000Z,12.254999999999999
2016-03-13T00:00:00.000Z,13.59
2016-03-14T00:00:00.000Z,12.75
2016-03-15T00:00:00.000Z,11.725
2016-03-16T00:00:00.000Z,13.275
2016-03-17T00:00:00.000Z,11.6
2016-03-18T00:00:00.000Z,9.780000000000001
2016-03-19T00:00:00.000Z,10.495000000000001
2016-03-20T00:00:00.000Z,10.184999999999999
2016-03-21T00:00:00.000Z,10.96
2016-03-22T00:00:00.000Z,11.575
2016-03-23T00:00:00.000Z,11.73
2016-03-24T00:00:00.000Z,11.66
2016-03-25T00:00:00.000Z,10.955
2016-03-26T00:00:00.000Z,10.98
2016-03-27T00:00:00.000Z,10.6
2016-03-28T00:00:00.000Z,11.065000000000001
2016-03-29T00:00:00.000Z,11.495000000000001
2016-03-30T00:00:00.000Z,11.670000000000002
2016-03-31T00:00:00.000Z,11.73
2016-04-01T00:00:00.000Z,11.58
2016-04-02T00:00:00.000Z,11.51
2016-04-03T00:00:00.000Z,11.55
2016-04-04T00:00:00.000Z,11.31
2016-04-05T00:00:00.000Z,10.635
2016-04-06T00:00:00.000Z,10.690000000000001
2016-04-07T00:00:00.000Z,10.350000000000001
2016-04-08T00:00:00.000Z,9.955
2016-04-09T00:00:00.000Z,9.525
2016-04-10T00:00:00.000Z,8.274999999999999
2016-04-11T00:00:00.000Z,8.469999999999999
2016-04-12T00:00:00.000Z,7.9350000000000005
2016-04-13T00:00:00.000Z,7.88
2016-04-14T00:00:00.000Z,8.440000000000001
2016-04-15T00:00:00.000Z,8.364999999999998
2016-04-16T00:00:00.000Z,8.36
2016-04-17T00:00:00.000Z,9.235
2016-04-18T00:00:00.000Z,8.985
2016-04-19T00:00:00.000Z,8.9
2016-04-20T00:00:00.000Z,8.635
2016-04-21T00:00:00.000Z,8.35
2016-04-22T00:00:00.000Z,8.015
2016-04-23T00:00:00.000Z,8.129999999999999
2016-04-24T00:00:00.000Z,8.135
2016-04-25T00:00:00.000Z,7.685
2016-04-26T00:00:00.000Z,7.35
2016-04-27T00:00:00.000Z,7.66
2016-04-28T00:00:00.000Z,7.52
2016-04-29T00:00:00.000Z,7.455
2016-04-30T00:00:00.000Z,8.475
2016-05-01T00:00:00.000Z,8.805
2016-05-02T00:00:00.000Z,9.59
2016-05-03T00:00:00.000Z,9.39
2016-05-04T00:00:00.000Z,9.595
2016-05-05T00:00:00.000Z,9.620000000000001
2016-05-06T00:00:00.000Z,9.52
2016-05-07T00:00:00.000Z,9.27
2016-05-08T00:00:00.000Z,9.225
2016-05-09T00:00:00.000Z,9.45
2016-05-10T00:00:00.000Z,9.36
2016-05-11T00:00:00.000Z,9.69
2016-05-12T00:00:00.000Z,10.18
2016-05-13T00:00:00.000Z,10.579999999999998
2016-05-14T00:00:00.000Z,10.2
2016-05-15T00:00:00.000Z,10.190000000000001
2016-05-16T00:00:00.000Z,10.665
2016-05-17T00:00:00.000Z,11.815
2016-05-18T00:00:00.000Z,13.23
2016-05-19T00:00:00.000Z,13.835
2016-05-20T00:00:00.000Z,14.184999999999999
2016-05-21T00:00:00.000Z,13.465
2016-05-22T00:00:00.000Z,14.035
2016-05-23T00:00:00.000Z,13.86
2016-05-24T00:00:00.000Z,12.855
2016-05-25T00:00:00.000Z,12.36
2016-05-26T00:00:00.000Z,12.475
2016-05-27T00:00:00.000Z,11.36
2016-05-28T00:00:00.000Z,11.280000000000001
2016-05-29T00:00:00.000Z,11.899999999999999
2016-05-30T00:00:00.000Z,12.395
2016-05-31T00:00:00.000Z,13.355
2016-06-01T00:00:00.000Z,13.83
2016-06-02T00:00:00.000Z,13.85
2016-06-03T00:00:00.000Z,13.745000000000001
2016-06-04T00:00:00.000Z,13.620000000000001
2016-06-05T00:00:00.000Z,13.695
2016-06-06T00:00:00.000Z,13.875
2016-06-07T00:00:00.000Z,14.16
2016-06-08T00:00:00.000Z,14.530000000000001
2016-06-09T00:00:00.000Z,14.55
2016-06-10T00:00:00.000Z,14.129999999999999
2016-06-11T00:00:00.000Z,13.965
2016-06-12T00:00:00.000Z,14.754999999999999
2016-06-13T00:00:00.000Z,16.465
2016-06-14T00:00:00.000Z,17.755000000000003
2016-06-15T00:00:00.000Z,18.15
2016-06-16T00:00:00.000Z,19.78
2016-06-17T00:00:00.000Z,17.415
2016-06-18T00:00:00.000Z,12.735
2016-06-19T00:00:00.000Z,12.04
2016-06-20T00:00:00.000Z,11.515
2016-06-21T00:00:00.000Z,11.92
2016-06-22T00:00:00.000Z,14.27
2016-06-23T00:00:00.000Z,13.195
2016-06-24T00:00:00.000Z,13.96
2016-06-25T00:00:00.000Z,14.254999999999999
2016-06-26T00:00:00.000Z,13.945
2016-06-27T00:00:00.000Z,14.015
2016-06-28T00:00:00.000Z,12.75
2016-06-29T00:00:00.000Z,12.285
2016-06-30T00:00:00.000Z,12.469999999999999
2016-07-01T00:00:00.000Z,12.100000000000001
2016-07-02T00:00:00.000Z,12.085
2016-07-03T00:00:00.000Z,11.855
2016-07-04T00:00:00.000Z,11.275
2016-07-05T00:00:00.000Z,10.195
2016-07-06T00:00:00.000Z,10.615
2016-07-07T00:00:00.000Z,10.145
2016-07-08T00:00:00.000Z,10.815000000000001
2016-07-09T00:00:00.000Z,11.09
2016-07-10T00:00:00.000Z,10.955
2016-07-11T00:00:00.000Z,10.565
2016-07-12T00:00:00.000Z,10.635
2016-07-13T00:00:00.000Z,10.530000000000001
2016-07-14T00:00:00.000Z,11.03
2016-07-15T00:00:00.000Z,12.02
2016-07-16T00:00:00.000Z,11.809999999999999
2016-07-17T00:00:00.000Z,11.315000000000001
2016-07-18T00:00:00.000Z,11.280000000000001
2016-07-19T00:00:00.000Z,11.524999999999999
2016-07-20T00:00:00.000Z,12.2
2016-07-21T00:00:00.000Z,12.469999999999999
2016-07-22T00:00:00.000Z,13.815000000000001
2016-07-23T00:00:00.000Z,14.629999999999999
2016-07-24T00:00:00.000Z,13.415
2016-07-25T00:00:00.000Z,13.235
2016-07-26T00:00:00.000Z,12.82
2016-07-27T00:00:00.000Z,12.625
2016-07-28T00:00:00.000Z,12.780000000000001
2016-07-29T00:00:00.000Z,12.745000000000001
2016-07-30T00:00:00.000Z,12.705
2016-07-31T00:00:00.000Z,12.05
2016-08-01T00:00:00.000Z,11.100000000000001
2016-08-02T00:00:00.000Z,9.115
2016-08-03T00:00:00.000Z,9.365
2016-08-04T00:00:00.000Z,10.89
2016-08-05T00:00:00.000Z,11.025
2016-08-06T00:00:00.000Z,10.715
2016-08-07T00:00:00.000Z,10.945
2016-08-08T00:00:00.000Z,11.16
2016-08-09T00:00:00.000Z,11.8
2016-08-10T00:00:00.000Z,12.265
2016-08-11T00:00:00.000Z,11.969999999999999
2016-08-12T00:00:00.000Z,11.809999999999999
2016-08-13T00:00:00.000Z,11.66
2016-08-14T00:00:00.000Z,11.395
2016-08-15T00:00:00.000Z,11.2
2016-08-16T00:00:00.000Z,11.205
2016-08-17T00:00:00.000Z,10.97
2016-08-18T00:00:00.000Z,10.905000000000001
2016-08-19T00:00:00.000Z,10.745000000000001
2016-08-20T00:00:00.000Z,11.015
2016-08-21T00:00:00.000Z,11.135000000000002
2016-08-22T00:00:00.000Z,11.204999999999998
2016-08-23T00:00:00.000Z,11.045
2016-08-24T00:00:00.000Z,11.045
2016-08-25T00:00:00.000Z,11.17
2016-08-26T00:00:00.000Z,11.315
2016-08-27T00:00:00.000Z,11.219999999999999
2016-08-28T00:00:00.000Z,11.095
2016-08-29T00:00:00.000Z,10.965
2016-08-30T00:00:00.000Z,11.120000000000001
2016-08-31T00:00:00.000Z,11.440000000000001
2016-09-01T00:00:00.000Z,12.075
2016-09-02T00:00:00.000Z,12.145
2016-09-03T00:00:00.000Z,11.98
2016-09-04T00:00:00.000Z,11.71
2016-09-05T00:00:00.000Z,11.71
2016-09-06T00:00:00.000Z,11.605
2016-09-07T00:00:00.000Z,11.68
2016-09-08T00:00:00.000Z,11.504999999999999
2016-09-09T00:00:00.000Z,11.524999999999999
2016-09-10T00:00:00.000Z,11.775
2016-09-11T00:00:00.000Z,11.89
2016-09-12T00:00:00.000Z,11.79
2016-09-13T00:00:00.000Z,11.98
2016-09-14T00:00:00.000Z,11.91
2016-09-15T00:00:00.000Z,12.015
2016-09-16T00:00:00.000Z,12.350000000000001
2016-09-17T00:00:00.000Z,12.675
2016-09-18T00:00:00.000Z,12.605
2016-09-19T00:00:00.000Z,12.76
2016-09-20T00:00:00.000Z,13.835
2016-09-21T00:00:00.000Z,14.01
2016-09-22T00:00:00.000Z,13.105
2016-09-23T00:00:00.000Z,13.27
2016-09-24T00:00:00.000Z,13.015
2016-09-25T00:00:00.000Z,12.98
2016-09-26T00:00:00.000Z,12.98
2016-09-27T00:00:00.000Z,13.065000000000001
2016-09-28T00:00:00.000Z,13.31
2016-09-29T00:00:00.000Z,13.235
2016-09-30T00:00:00.000Z,13.225000000000001
2016-10-01T00:00:00.000Z,13.185
2016-10-02T00:00:00.000Z,13.225000000000001
2016-10-03T00:00:00.000Z,13.344999999999999
2016-10-04T00:00:00.000Z,13.395
2016-10-05T00:00:00.000Z,13.265
2016-10-06T00:00:00.000Z,12.925
2016-10-07T00:00:00.000Z,12.79
2016-10-08T00:00:00.000Z,12.399999999999999
2016-10-09T00:00:00.000Z,12.190000000000001
2016-10-10T00:00:00.000Z,11.875
2016-10-11T00:00:00.000Z,11.965
2016-10-12T00:00:00.000Z,11.885
2016-10-13T00:00:00.000Z,11.92
2016-10-14T00:00:00.000Z,11.95
2016-10-15T00:00:00.000Z,11.870000000000001
2016-10-16T00:00:00.000Z,11.954999999999998
2016-10-17T00:00:00.000Z,11.91
2016-10-18T00:00:00.000Z,12.425
2016-10-19T00:00:00.000Z,12.265
2016-10-20T00:00:00.000Z,12.094999999999999
2016-10-21T00:00:00.000Z,12.05
2016-10-22T00:00:00.000Z,12.030000000000001
2016-10-23T00:00:00.000Z,11.995000000000001
2016-10-24T00:00:00.000Z,11.955
2016-10-25T00:00:00.000Z,11.52
2016-10-26T00:00:00.000Z,11.489999999999998
2016-10-27T00:00:00.000Z,11.39
2016-10-28T00:00:00.000Z,11.265
2016-10-29T00:00:00.000Z,10.335
2016-10-30T00:00:00.000Z,10.85
2016-10-31T00:00:00.000Z,11.25
2016-11-01T00:00:00.000Z,10.754999999999999
2016-11-02T00:00:00.000Z,10.925
2016-11-03T00:00:00.000Z,10.915
2016-11-04T00:00:00.000Z,10.975000000000001
2016-11-05T00:00:00.000Z,11.095
2016-11-06T00:00:00.000Z,11.025
2016-11-07T00:00:00.000Z,10.945
2016-11-08T00:00:00.000Z,10.899999999999999
2016-11-09T00:00:00.000Z,10.495000000000001
2016-11-10T00:00:00.000Z,10.585
2016-11-11T00:00:00.000Z,10.43
2016-11-12T00:00:00.000Z,9.99
2016-11-13T00:00:00.000Z,10.030000000000001
2016-11-14T00:00:00.000Z,10.035
2016-11-15T00:00:00.000Z,10.065000000000001
2016-11-16T00:00:00.000Z,10.115
2016-11-17T00:00:00.000Z,9.975000000000001
2016-11-18T00:00:00.000Z,9.705
2016-11-19T00:00:00.000Z,9.605
2016-11-20T00:00:00.000Z,9.629999999999999
2016-11-21T00:00:00.000Z,9.54
2016-11-22T00:00:00.000Z,9.879999999999999
2016-11-23T00:00:00.000Z,9.82
2016-11-24T00:00:00.000Z,9.254999999999999
2016-11-25T00:00:00.000Z,9.46
2016-11-26T00:00:00.000Z,9.370000000000001
2016-11-27T00:00:00.000Z,8.99
2016-11-28T00:00:00.000Z,8.8
2016-11-29T00:00:00.000Z,8.255
2016-11-30T00:00:00.000Z,8.4
2016-12-01T00:00:00.000Z,8.469999999999999
2016-12-02T00:00:00.000Z,7.869999999999999
2016-12-03T00:00:00.000Z,7.785
2016-12-04T00:00:00.000Z,7.67
2016-12-05T00:00:00.000Z,7.0649999999999995
2016-12-06T00:00:00.000Z,6.885
2016-12-07T00:00:00.000Z,7.970000000000001
2016-12-08T00:00:00.000Z,8.545
2016-12-09T00:00:00.000Z,8.31
2016-12-10T00:00:00.000Z,8.295
2016-12-11T00:00:00.000Z,8.155000000000001
2016-12-12T00:00:00.000Z,8.375
2016-12-13T00:00:00.000Z,8.425
2016-12-14T00:00:00.000Z,8.335
2016-12-15T00:00:00.000Z,7.975
2016-12-16T00:00:00.000Z,7.845000000000001
2016-12-17T00:00:00.000Z,7.67
2016-12-18T00:00:00.000Z,7.800000000000001
2016-12-19T00:00:00.000Z,7.745
2016-12-20T00:00:00.000Z,7.65
2016-12-21T00:00:00.000Z,7.765000000000001
2016-12-22T00:00:00.000Z,7.7
2016-12-23T00:00:00.000Z,7.345
2016-12-24T00:00:00.000Z,7.23
2016-12-25T00:00:00.000Z,7.205
2016-12-26T00:00:00.000Z,7.140000000000001
2016-12-27T00:00:00.000Z,7.1850000000000005
2016-12-28T00:00:00.000Z,7.375
2016-12-29T00:00:00.000Z,8
2016-12-30T00:00:00.000Z,8.235
2016-12-31T00:00:00.000Z,8.075
